segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",114.325,114.98,113.92,114.56,1323.45,1324.105,1323.045,1323.685,1.2594,64.1173,0.795,0.79,0.825,0.82,0.435,0.47,0.47,0.45,175.3166,183.2404,122.35,124.3827,63.8554,63.9676,64.833,63.8132,,,,,,,-0.245,-19.4541,-0.235,-18.66,0.405,31.8271,0.42,32.6848,66.5869,71.7248,52.6244,52.376,10.0532,16.5147,10.1472,8.1004,33.1086,33.6469,26.2686,28.4134,-33.4784,-38.0779,-26.3557,-23.9627,8.2947,0.7636,8.9689,4.6201,-1.7585,-15.7512,-1.1783,-3.4802,,,16.9114,39.1167,-0.1942,6.2648,17.5455,-0.7964,0.6224,0.0102,0.0102,,,,,,152.9523,28.8691,62.2632,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",115.585,116.19,115.17,115.86,1324.71,1325.315,1324.295,1324.985,1.2394,64.1292,0.785,0.815,0.825,0.755,0.465,0.42,0.425,0.48,166.4919,201.3277,130.8746,117.0858,63.1791,65.5936,65.4762,62.268,,,,,,,-0.19,-15.3303,-0.275,-22.1886,0.415,32.9365,0.33,27.2165,69.1034,74.4048,50.9661,56.4045,10.4255,13.7376,9.9846,13.4124,34.5244,32.3155,23.9471,31.0011,-34.579,-42.0892,-27.019,-25.4034,7.1887,1.8235,7.4655,5.4242,-3.2368,-11.9141,-2.5191,-7.9882,,,80.0038,54.6189,0.1562,-6.113,-4.4741,,6.6783,5.4745,0.0216,,,,,,231.1473,30.0913,68.3996,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",116.82,117.44,116.44,117.05,1325.945,1326.565,1325.565,1326.175,1.2144,62.5781,0.77,0.775,0.73,0.765,0.45,0.435,0.445,0.435,176.8764,207.7746,119.9025,138.5339,62.6016,63.5246,61.8644,62.3218,,,,,,,-0.25,-20.5867,-0.23,-18.9398,0.38,32.2034,0.39,31.7719,67.4911,80.1395,51.7852,57.5707,19.0711,12.7228,19.1503,10.9355,33.6978,38.872,26.4115,31.4865,-33.7933,-41.2674,-25.3737,-26.0842,13.6381,3.4756,14.0363,2.7024,-5.4329,-9.2472,-5.1139,-8.2331,,,53.488,22.2264,0.2371,15.3912,16.9858,-0.8225,2.9209,2.2111,0.0105,,,,,,205.3947,,74.542,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",118.06,118.67,117.625,118.305,1327.185,1327.795,1326.75,1327.43,1.2175,62.9131,0.755,0.77,0.815,0.725,0.47,0.455,0.455,0.49,163.4914,215.247,125.4532,121.6039,61.6327,63.5052,65.4618,61.0526,,,,,,,-0.185,-15.1951,-0.245,-20.1232,0.435,34.9398,0.365,30.7368,71.9568,70.3806,50.4861,55.8163,12.962,11.2621,10.3292,10.6193,36.3049,30.1959,21.5569,29.1167,-35.6519,-40.1848,-28.9292,-26.6996,8.4731,0.6574,8.5955,3.3515,-4.489,-10.6048,-1.7337,-7.2678,,,-29.0965,-81.4811,0.4642,-7.055,5.2263,,4.6407,-5.623,0.1464,,,,,,178.5631,31.1506,74.0711,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",119.285,119.87,118.845,119.465,1328.41,1328.995,1327.97,1328.59,1.2194,63.7652,0.76,0.795,0.775,0.78,0.47,0.43,0.405,0.435,177.9569,200.4087,128.3957,132.3805,62.1677,65.2977,63.2653,64.3299,,,,,,,-0.175,-14.3516,-0.18,-14.7617,0.44,35.9184,0.405,33.4021,69.4226,77.065,50.5188,53.3624,12.5044,9.1608,19.3733,9.4025,36.6018,36.0256,22.1546,26.5986,-32.8208,-41.0394,-28.3643,-26.7639,8.2741,2.5034,14.351,3.1539,-4.2303,-6.6575,-5.0223,-6.2486,,,9.6799,70.415,-0.3557,7.4632,7.0171,-0.6158,0.6034,0.175,0.006,,,,,,180.4052,30.8347,74.1194,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",120.5,121.08,120.115,120.675,1329.625,1330.205,1329.24,1329.8,1.2262,62.5659,0.75,0.785,0.72,0.815,0.455,0.415,0.495,0.43,176.3757,217.6814,112.164,130.8168,62.6305,63.5628,59.2593,64.8111,,,,,,,-0.245,-19.9796,-0.175,-14.2712,0.385,31.6872,0.405,32.2068,66.5797,69.1774,51.7744,51.1877,13.2847,14.8384,18.7557,13.1694,32.6223,30.8812,25.3339,25.9014,-33.9574,-38.2962,-26.4405,-25.2863,9.4739,-0.3639,12.7846,5.8664,-3.8109,-15.2024,-5.9712,-7.303,,,22.8942,53.3071,-0.2207,10.3825,11.8925,-0.6562,8.286,8.6268,-0.005,,,,,,181.4626,31.4641,75.8825,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",121.69,122.35,121.33,121.945,1330.815,1331.475,1330.455,1331.07,1.2356,62.8226,0.785,0.785,0.775,0.76,0.44,0.485,0.495,0.455,178.8074,175.9571,112.7279,120.9113,63.6917,63.0522,63.0081,61.5385,,,,,,,-0.25,-20.2327,-0.255,-20.6373,0.36,29.2683,0.405,32.7935,70.9939,72.1526,48.665,55.0754,15.4411,12.6473,12.8228,8.9401,35.8331,37.4166,23.4696,30.3754,-35.1608,-34.736,-25.1954,-24.6999,11.1257,2.8873,9.6472,3.4112,-4.3155,-9.76,-3.1756,-5.5289,,,100.4317,88.6405,0.0897,-0.8409,-1.7144,,6.9479,7.7534,-0.0145,,,,,,232.7799,21.1516,66.3072,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",122.93,123.57,122.52,123.2,1332.055,1332.695,1331.645,1332.325,1.2569,64.0517,0.79,0.82,0.83,0.78,0.455,0.435,0.415,0.495,188.721,186.5396,128.8841,119.2169,63.0739,65.6,65.873,61.6601,,,,,,,-0.17,-13.5256,-0.27,-21.4818,0.41,32.5397,0.37,29.249,66.1284,74.3175,54.9434,52.6221,11.6045,7.9987,10.5754,9.5957,35.1682,36.6754,27.2682,28.58,-30.9602,-37.6421,-27.6752,-24.0421,8.6069,2.6046,12.2133,2.7075,-2.9977,-5.394,1.6379,-6.8882,,,78.7969,111.999,-0.2683,5.777,14.4183,-0.7993,2.0212,6.6146,-0.0689,,,,,,228.304,29.3537,80.1299,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",124.19,124.815,123.795,124.455,1333.315,1333.94,1332.92,1333.58,1.2388,63.5559,0.79,0.815,0.815,0.73,0.47,0.425,0.445,0.475,167.5189,197.2657,125.5083,112.7543,63.2,65.4618,65.7258,59.8361,,,,,,,-0.225,-18.1635,-0.265,-21.3925,0.395,31.8548,0.36,29.5082,64.9564,70.7576,50.2308,56.3519,10.7113,6.5675,6.9828,8.2819,34.2781,34.5469,23.2421,32.3202,-30.6783,-36.2108,-26.9887,-24.0317,7.0302,0.9204,6.268,5.0754,-3.6811,-5.6471,-0.7147,-3.2064,,,35.4317,82.1518,-0.3188,7.5575,8.0237,-0.4117,18.1431,-7.0134,0.3139,,,,,,181.9862,32.0779,80.1455,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",125.43,126.065,125.015,125.69,1334.555,1335.19,1334.14,1334.815,1.2737,63.5083,0.8,0.845,0.815,0.775,0.45,0.435,0.405,0.505,162.6717,187.3071,121.1206,116.0961,63.6183,65.8869,64.6825,59.8456,,,,,,,-0.2,-15.7017,-0.26,-20.4122,0.415,32.9365,0.375,28.9575,66.0564,71.7072,52.985,52.5782,14.9434,12.4828,10.8171,8.3497,35.3418,36.4295,25.8264,29.3192,-30.7146,-35.2776,-27.1586,-23.259,10.7307,0.6631,8.6006,3.9144,-4.2128,-11.8196,-2.2165,-4.4353,,,13.1045,96.2554,-0.5308,2.8579,11.4556,-0.6863,0.0974,-2.9769,0.0436,,,,,,169.765,27.9463,75.2745,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",126.695,127.35,126.315,127,1335.82,1336.475,1335.44,1336.125,1.3163,63.3477,0.825,0.875,0.85,0.785,0.465,0.44,0.485,0.535,160.2529,184.3388,111.2954,104.9534,63.7066,66.2879,64.1509,59.2453,,,,,,,-0.25,-18.9934,-0.305,-23.1719,0.38,28.6792,0.35,26.4151,66.6663,72.022,51.0874,54.9735,13.3973,10.199,12.0834,11.6553,37.0371,36.389,26.9883,31.652,-29.6292,-35.633,-24.0991,-23.3214,10.136,3.2072,9.6725,4.9385,-3.2613,-6.9918,-2.4109,-6.7168,,,38.3767,89.2965,-0.3547,,,,1.0977,,0.2123,,,,,,181.9415,26.2654,74.6801,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",127.995,128.675,127.63,128.33,1337.12,1337.8,1336.755,1337.455,1.2712,62.3417,0.8,0.795,0.835,0.74,0.475,0.45,0.465,0.545,159.9175,189.5066,109.3223,111.4264,62.3782,64.6341,63.7405,58.6139,,,,,,,-0.28,-22.0256,-0.335,-26.352,0.365,27.8626,0.345,27.3267,74.8868,73.425,51.3872,54.975,12.3128,9.2744,12.9404,9.0692,39.2922,36.8186,24.4889,28.6265,-35.5946,-36.6063,-26.8983,-26.3485,8.5758,1.0963,10.8393,4.5711,-3.737,-8.1781,-2.1011,-4.4981,,,62.9249,84.506,-0.1699,-1.7981,10.8243,-0.5909,10.461,1.1157,0.1406,,,,,,214.0727,19.4264,82.5119,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",129.285,129.89,128.95,129.57,1338.41,1339.015,1338.075,1338.695,1.2263,61.6569,0.755,0.805,0.725,0.74,0.49,0.42,0.485,0.5,175.2037,194.393,107.2763,113.228,61.0101,64.6586,59.5483,61.4108,,,,,,,-0.275,-22.4261,-0.285,-23.2416,0.335,27.5154,0.32,26.556,68.9255,71.3061,51.3665,55.072,10.1779,12.3065,13.8778,9.424,33.9122,37.1468,25.7502,31.4116,-35.0132,-34.1593,-25.6163,-23.6605,7.8651,1.1124,10.5669,3.8317,-2.3128,-11.1942,-3.3109,-5.5923,,,24.0328,112.9672,-0.527,1.4546,-7.0263,-0.4802,14.9662,-1.3811,0.1982,,,,,,192.8022,25.7772,82.4888,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",130.515,131.155,130.175,130.74,1339.64,1340.28,1339.3,1339.865,1.25,62.1945,0.79,0.78,0.75,0.79,0.475,0.46,0.5,0.43,167.9953,181.4504,107.775,129.8447,62.8231,62.6506,60.6061,62.6984,,,,,,,-0.285,-22.8,-0.225,-18,0.34,27.4747,0.415,32.9365,67.7877,66.9531,51.2954,52.1188,9.6345,10.5123,13.6358,7.431,36.0358,33.9344,27.0439,25.5415,-31.7519,-33.0187,-24.2515,-26.5773,7.5094,1.7312,9.6988,3.6835,-2.1252,-8.7811,-3.937,-3.7474,,,54.5753,24.1955,0.2308,1.3111,17.698,-0.6609,12.3493,2.3235,0.1369,,,,,,168.7642,26.9706,75.5502,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",131.765,132.405,131.4,132.04,1340.89,1341.53,1340.525,1341.165,1.2319,61.9943,0.77,0.79,0.765,0.73,0.46,0.47,0.475,0.51,161.3425,166.0344,114.5381,108.3312,62.8571,63.8384,61.3226,59.9589,,,,,,,-0.245,-19.8884,-0.275,-22.3237,0.365,29.2585,0.365,29.9795,67.4665,72.1814,47.7868,58.2408,11.2361,11.0146,14.6683,11.5006,36.5727,35.7572,22.4946,34.7445,-30.8939,-36.4242,-25.2922,-23.4963,8.8397,2.5361,10.6254,4.0466,-2.3964,-8.4786,-4.0429,-7.4541,,,53.3634,61.098,-0.0659,3.6172,-10.685,0.2086,10.1352,3.2749,0.101,,,,,,175.3308,23.4962,71.19,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",132.985,133.62,132.655,133.235,1342.11,1342.745,1341.78,1342.36,1.2025,61.8244,0.78,0.76,0.69,0.745,0.45,0.425,0.49,0.465,169.7457,200.4299,107.353,136.5955,63.5438,63.3333,59.3548,61.0656,,,,,,,-0.25,-20.79,-0.25,-20.79,0.33,28.3871,0.385,31.5574,69.4223,70.7581,51.3978,50.3272,10.7427,13.2195,16.8367,8.6227,36.5847,33.4066,27.7387,25.4545,-32.8376,-37.3515,-23.6591,-24.8727,7.7545,1.6752,14.1451,2.9088,-2.9882,-11.5443,-2.6917,-5.7139,,,37.1537,64.5735,-0.2298,7.1699,-12.6278,,-11.7099,1.0563,-0.1661,,,,,,156.8532,33.2148,87.0231,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
1,"walk","left","soft",134.21,134.835,133.8,134.465,1343.335,1343.96,1342.925,1343.59,1.2019,62.5926,0.755,0.77,0.775,0.71,0.445,0.455,0.455,0.485,183.2348,184.1476,127.2018,111.0404,62.9167,63.1148,63.655,60.6838,,,,,,,-0.18,-14.9766,-0.255,-21.2168,0.41,33.6756,0.37,31.6239,69.9077,72.3611,48.0324,55.4036,10.2796,10.2728,13.408,10.1455,37.0173,31.2267,20.8568,31.7951,-32.8904,-41.1344,-27.1756,-23.6085,6.7129,2.4252,12.2491,4.5238,-3.5667,-7.8476,-1.1589,-5.6216,,,26.4006,89.4382,-0.473,14.3343,7.9119,-0.5128,0.8914,,0.1717,,,,,,161.325,35.7873,81.7507,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250128T130146_logfile.itlog","2025-01-28T20:01:45.984Z","In hand","Research",,,"missing data: Head"
