segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
2,"trot","left","soft",84.66,84.27,84.21,84.64,24097.615,24097.225,24097.165,24097.595,0.8131,46.6374,0.405,0.375,0.4,0.335,0.4,0.375,0.405,0.505,251.399,217.6844,136.2919,119.7036,49.3902,48.7013,48.3384,40.1198,,,0,0,0,0,0.06,7.3789,0.02,2.4596,,,,,65.7971,74.0911,48.6119,45.5403,27.6619,44.984,13.5162,24.4743,23.8614,27.7423,24.0515,24.7103,-41.9356,-46.3488,-24.5604,-20.83,23.1027,37.9367,6.2144,11.9622,-4.5592,-7.0473,-7.3018,-12.5121,0.515,0.4262,-3.1155,13.7046,0.378,2.9302,24.5475,0.3025,-9.8106,1.8061,-0.0505,,,,,,82.1051,99.1794,111.6149,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",85.495,85.06,85.06,85.47,24098.45,24098.015,24098.015,24098.425,0.835,45.6131,0.385,0.42,0.41,0.31,0.43,0.415,0.45,0.495,229.5633,242.0293,130.6882,126.8086,46.2462,49.8516,48.6647,37.69,,,0,0,0.005,0.5988,0,0,0.025,2.994,,,,,68.898,79.2621,49.3291,40.4248,32.1226,39.821,13.8689,31.0085,24.5555,22.8837,26.7041,18.5868,-44.3425,-56.3784,-22.625,-21.838,25.1884,34.0905,12.7092,15.2331,-6.9341,-5.7305,-1.1597,-15.7754,0.48,0.4044,54.8322,23.95,0.6264,12.2482,32.5171,0.4615,-21.3976,5.253,-0.1416,,,,,,123.5843,96.7561,118.304,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",86.345,85.91,85.885,86.31,24099.3,24098.865,24098.84,24099.265,0.8331,44.145,0.37,0.4,0.405,0.295,0.465,0.43,0.415,0.53,239.668,260.0368,153.6873,112.8898,44.5783,48.3384,48.6486,35.0148,,,0,0,0.015,1.8005,0.025,3.0008,0.035,4.2011,,,,,66.4067,76.4332,45.4643,44.754,30.2188,45.4261,17.25,34.8841,28.5878,28.7107,24.506,24.885,-37.8189,-47.7225,-20.9583,-19.869,26.1847,40.8239,13.6141,14.5344,-4.0341,-4.6022,-3.6359,-20.3497,0.45,0.3746,18.2503,-12.188,-0.439,10.278,22.3283,0.3153,-18.0856,13.1531,0.0036,,,,,,132.0378,101.0331,126.0294,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",87.17,86.735,86.73,87.17,24100.125,24099.69,24099.685,24100.125,0.8175,42.072,0.355,0.39,0.375,0.255,0.455,0.425,0.44,0.565,229.2077,241.1129,135.6152,117.6215,43.6923,48,45.5927,31.003,,,0.045,5.5046,0.02,2.4465,0.005,0.6116,0,0,,,,,68.7019,76.72,44.4959,46.7396,28.4933,40.7831,17.2436,30.9079,28.2423,28.3751,26.9974,30.1318,-40.4595,-48.345,-17.4985,-16.6078,25.7643,34.5548,14.5816,9.2185,-2.7289,-6.2283,-2.662,-21.6894,0.08,0.0658,-32.2582,-59.846,-0.8091,11.6094,19.6624,0.2955,-19.0426,14.8418,-0.0834,,,,,,119.3328,101.7166,122.2435,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",87.985,87.545,87.56,87.995,24100.94,24100.5,24100.515,24100.95,0.8287,43.6495,0.365,0.395,0.365,0.32,0.46,0.42,0.455,0.57,228.5572,234.6502,123.1358,117.6428,44.2424,48.4663,44.2424,37.6471,,,0.045,5.4299,0.01,1.2066,-0.015,-1.81,-0.01,-1.2066,,,,,71.0682,76.9559,46.1276,45.5021,21.9314,38.7249,19.1152,26.5557,32.8033,27.3607,30.3502,31.449,-38.2649,-49.5952,-15.7774,-14.0531,20.4033,33.4284,14.199,5.7512,-1.528,-5.2965,-4.9162,-20.8045,0.215,0.1774,-29.4239,-51.4107,-0.5069,15.4606,15.1291,0.2835,-20.7739,9.6286,-0.1044,,,,,,115.8095,101.7107,126.5286,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",88.81,88.36,88.39,88.805,24101.765,24101.315,24101.345,24101.76,0.8075,43.0558,0.355,0.425,0.35,0.265,0.46,0.42,0.465,0.49,213.3478,232.8471,118.1813,119.3975,44.0994,51.2048,42.9448,33.9744,,,0.02,2.4768,0.01,1.2384,-0.03,-3.7152,0.005,0.6192,,,,,72.7985,79.999,45.8189,43.9121,16.1666,29.473,15.7541,26.0924,32.7715,29.6968,29.6432,25.8282,-40.027,-50.3022,-16.1757,-18.0839,14.643,22.033,13.1599,6.7192,-1.5235,-7.44,-2.5941,-19.3732,0.795,0.6479,-34.2729,-24.4443,-0.6877,,14.0904,0.468,-27.1557,0.0462,-0.2239,,,,,,113.4768,,116.7477,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",89.605,89.175,89.205,89.61,24102.56,24102.13,24102.16,24102.565,0.81,44.3195,0.375,0.465,0.33,0.27,0.44,0.39,0.465,0.54,218.0795,234.7055,114.6533,112.4388,45.7317,56.0241,41.7722,33.75,,,0,0,0,0,-0.03,-3.7037,-0.005,-0.6173,,,,,73.2612,79.3215,49.996,45.4872,19.6081,26.3971,15.1047,25.9885,32.0772,35.3333,32.7766,27.5046,-41.1841,-43.9882,-17.2194,-17.9826,19.6243,21.9118,11.3932,6.7611,0.0162,-4.4853,-3.7115,-19.2274,1.405,1.1099,-11.8543,-38.5276,-0.5752,10.417,25.4553,0.2646,-24.7554,-1.1311,-0.1687,,,,,,92.9102,103.506,109.4757,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",90.43,89.98,89.99,90.4,24103.385,24102.935,24102.945,24103.355,0.7981,45.0205,0.36,0.42,0.36,0.295,0.45,0.34,0.455,0.52,223.4389,245.2656,122.1211,119.8052,44.582,54.0193,44.7205,36.7601,,,0,0,0,0,-0.01,-1.2529,0.03,3.7588,,,,,77.4928,78.5924,53.3292,51.5008,13.9011,33.0235,9.912,23.4622,35.0722,29.9559,34.3731,32.1398,-42.4206,-48.6366,-18.9561,-19.361,12.006,24.6162,10.1485,6.2217,-1.8951,-8.4073,0.2365,-17.2405,1.57,1.2638,-34.7828,-28.2944,-0.5351,10.319,8.4733,0.2239,-12.5562,12.7665,-0.0443,,,,,,84.6109,94.2232,111.0664,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",91.235,90.775,90.785,91.19,24104.19,24103.73,24103.74,24104.145,0.8175,46.8358,0.35,0.46,0.4,0.32,0.445,0.375,0.435,0.495,233.3755,261.4555,143.5502,137.6496,44.7284,55.9271,48.9297,37.7581,,,0,0,0,0,-0.01,-1.2232,0.045,5.5046,,,,,76.4731,84.0008,52.5251,46.0813,11.3882,21.7589,9.0364,24.8714,32.4278,28.4479,35.0621,26.3917,-44.0454,-55.5529,-17.463,-19.6896,9.2205,17.8061,9.49,7.4316,-2.1676,-3.9528,0.4536,-17.4398,1.61,1.3162,-7.2703,14.2863,0.1983,18.5344,13.9435,0.3297,-15.4509,1.8477,-0.2157,,,,,,73.6172,101.0836,114.032,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
2,"trot","left","soft",92.005,91.585,91.585,92.07,24104.96,24104.54,24104.54,24105.025,0.8694,48.1917,0.465,0.49,0.425,0.3,0.42,0.35,0.4,0.56,236.6214,270.4721,141.8399,128.7106,51.6667,56.3218,49.2754,35.503,,,0,0,0,0,0,0,-0.065,-7.4766,,,,,73.0578,83.8466,44.473,48.3877,13.5465,20.3306,10.0367,16.2767,28.0728,26.3572,24.7222,32.7033,-44.985,-57.4895,-19.7508,-15.6844,9.0565,10.2892,6.9002,2.4596,-4.49,-10.0414,-3.1365,-13.8171,1.675,1.4447,1.9046,10.8645,0.1749,16.4321,5.3335,0.1942,10.6773,3.4644,0.1284,,,,,,70.2621,101.0811,117.7211,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",95.765,96.4,95.37,96.02,24108.72,24109.355,24108.325,24108.975,1.2987,61.3406,0.79,0.92,0.715,0.765,0.455,0.465,0.555,0.56,182.247,188.4013,134.5662,129.1176,62.4506,68.5289,56.9721,57.4109,,,,,,,,,-0.255,-19.6343,0.395,31.4741,0.38,28.5178,65.5717,66.7533,52.8029,64.2125,10.8604,12.7988,20.89,12.6083,33.1608,31.0218,25.7033,37.7185,-32.4108,-35.7315,-27.0996,-26.494,10.9778,11.3733,14.467,8.0108,0.1175,-1.4255,-6.4231,-4.5975,0.8667,1.0877,6.5145,27.759,-0.1562,2.5132,-0.3261,,10.6476,,0.2817,,,,,,142.4822,,,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",97.05,97.7,96.61,97.36,24110.005,24110.655,24109.565,24110.315,1.3119,62.5285,0.815,0.84,0.87,0.755,0.495,0.38,0.525,0.575,165.3543,184.7527,106.7589,127.7458,62.4521,66.5347,63.2727,57.8544,,,,,,,-0.21,-16.0076,-0.31,-23.6303,0.44,32,0.34,26.0536,74.0314,72.2397,54.6361,60.7564,12.2929,17.2183,14.1806,14.0864,37.4399,34.2324,25.5117,35.3623,-36.5915,-38.0073,-29.1245,-25.394,10.7308,14.3488,12.6676,6.2083,-1.5621,-2.8695,-1.513,-7.8781,0.8667,1.1917,2.668,33.5385,-0.2437,6.4616,7.6511,-0.3522,14.1006,-3.3529,0.19,,,,,,133.4757,29.9395,91.8594,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",98.35,99.005,97.965,98.64,24111.305,24111.96,24110.92,24111.595,1.2594,61.9191,0.81,0.78,0.795,0.735,0.485,0.465,0.485,0.525,190.7003,175.7078,120.4352,132.372,63.2813,62.6506,61.9883,59.7561,,,,,,,-0.265,-21.0422,-0.29,-23.0273,0.385,30.0195,0.365,29.6748,69.0377,81.0818,55.8945,64.2254,6.1895,13.745,16.4039,9.3697,31.3741,38.7923,28.5948,37.8368,-37.6635,-42.2895,-27.2997,-26.3886,5.968,11.7605,13.6648,6.2406,-0.2215,-1.9845,-2.7391,-3.1291,0.8833,1.1329,21.1259,1.1661,0.1361,22.2087,-9.822,,-1.4071,-0.9766,-0.0056,,,,,,147.8019,37.9729,83.2786,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",99.615,100.25,99.25,99.84,24112.57,24113.205,24112.205,24112.795,1.2788,63.0195,0.79,0.865,0.755,0.815,0.455,0.465,0.49,0.465,181.8493,206.4184,132.6111,139.9149,62.5743,66.4107,60.521,62.572,,,,,,,-0.245,-19.1593,-0.225,-17.5953,0.365,29.2585,0.41,31.4779,71.5582,76.1037,55.5125,60.8699,8.1233,8.6331,13.622,10.6378,37.5648,37.5159,29.7206,32.7947,-33.9935,-38.5877,-25.7919,-28.0752,9.481,5.6163,11.1306,7.2896,1.3577,-3.0168,-2.4914,-3.3482,1.17,1.4596,51.3848,12.8364,0.3146,,,,7.6186,-6.6424,0.1713,,,,,,158.3879,27.5645,85.1052,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",100.895,101.525,100.5,101.165,24113.85,24114.48,24113.455,24114.12,1.2963,62.7678,0.835,0.87,0.775,0.775,0.49,0.41,0.495,0.51,173.4237,201.0261,118.8483,125.3597,63.8623,67.052,60.3113,59.8456,,,,,,,-0.25,-19.2864,-0.27,-20.8293,0.395,30.7393,0.36,27.7992,67.2402,73.9003,55.5168,58.6959,10.5212,14.9054,18.2694,9.395,36.7459,35.9164,28.4748,33.9031,-30.4943,-37.9838,-27.042,-24.7928,8.9597,12.9156,14.2188,6.7366,-1.5615,-1.9898,-4.0506,-2.6584,1.02,1.3107,16.387,60.5505,-0.3297,13.1793,0.645,-0.6311,-8.0912,-11.4419,0.042,,,,,,157.6091,25.4171,89.4264,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",102.185,102.84,101.8,102.47,24115.14,24115.795,24114.755,24115.425,1.2813,61.9534,0.8,0.815,0.795,0.765,0.455,0.445,0.525,0.53,161.8325,186.7484,112.2397,118.6359,62.7451,63.6719,61.7476,59.6491,,,,,,,-0.275,-21.4634,-0.285,-22.2439,0.385,29.9029,0.37,28.8499,66.9093,77.7929,55.4545,59.7633,11.3366,13.3828,9.4521,13.8182,36.7632,38.2809,28.6289,34.8443,-30.1461,-39.5119,-26.8256,-24.9191,8.374,10.3027,8.8554,7.6154,-2.9625,-3.0802,-0.5968,-6.2028,0.8633,1.1115,-2.1215,63.7541,-0.5069,11.9202,3.1063,,3.0158,-7.4973,0.126,,,,,,129.961,24.4105,86.3897,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
3,"walk","left","soft",103.48,104.14,103.055,103.74,24116.435,24117.095,24116.01,24116.695,1.2656,62.5857,0.795,0.76,0.86,0.755,0.495,0.485,0.46,0.505,152.2914,189.6847,118.1124,124.5431,62.5984,61.7886,66.1538,59.802,,,,,,,-0.215,-16.9877,-0.26,-20.5432,0.425,32.6923,0.4,31.6832,72.5279,73.0441,55.0998,62.5138,9.9535,15.9374,11.2659,13.0357,36.5798,33.9726,27.8736,34.8381,-35.948,-39.0715,-27.2262,-27.6756,8.1134,13.0355,8.1578,6.8272,-1.84,-2.902,-3.1081,-6.2084,0.99,1.287,51.4394,-54.7881,0.6609,-6.6318,-6.064,,10.5799,-5.8079,0.2018,,,,,,168.5133,26.5066,92.2499,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20241215T152135_logfile.itlog","2024-12-15T22:21:35.321Z","In hand","Research",,,
