segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",100.09,100.67,99.64,100.275,3277.455,3278.035,3277.005,3277.64,1.2656,63.2082,0.79,0.84,0.77,0.8,0.47,0.38,0.445,0.505,187.2617,211.3555,123.7625,123.7495,63.2,65.7534,62.2222,61.657,,,,,,,-0.175,-13.8272,-0.185,-14.6173,0.45,36.3636,0.395,30.4432,71.9786,72.7604,51.9825,55.1608,16.8034,8.3349,17.9463,10.1939,37.3777,34.1593,26.1098,29.9797,-34.6009,-38.6011,-25.8727,-25.1812,9.2781,1.5943,12.813,4.5544,-7.5253,-6.7406,-5.1333,-5.6394,0.265,0.3279,51.4778,64.9829,-0.1334,5.9998,5.6919,-0.4491,-18.471,-4.9566,-0.1957,,,,,,167.4118,45.4303,88.5303,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",101.33,102.005,100.9,101.565,3278.695,3279.37,3278.265,3278.93,1.2894,63.0925,0.86,0.79,0.845,0.76,0.45,0.495,0.49,0.49,202.3397,179.5542,115.5262,111.3538,66.4093,61.7188,64.751,59.4912,,,,,,,-0.23,-17.8381,-0.235,-18.2259,0.43,32.9502,0.44,34.4423,66.3602,73.9099,53.1225,56.8185,13.1991,9.0917,7.2971,8.9699,31.5883,36.6032,24.9804,31.2572,-34.7719,-37.3068,-28.1421,-25.5613,10.0413,1.0545,6.7604,4.2044,-3.1578,-8.0371,-0.5366,-4.7656,0.2567,0.3349,20.4572,26.6039,-0.0637,13.2872,24.2543,-0.7603,1.38,-13.2945,0.1913,,,,,,126.9867,,89.8885,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",102.61,103.28,102.175,102.87,3279.975,3280.645,3279.54,3280.235,1.3106,64.0024,0.855,0.835,0.88,0.785,0.42,0.485,0.43,0.545,189.1934,185.6031,121.8567,105.0856,65.5172,63.8623,67.0476,59.5825,,,,,,,-0.17,-12.9709,-0.26,-19.8379,0.435,33.1429,0.41,31.1195,66.9058,76.8072,53.0776,61.0248,16.6922,10.4385,7.2837,11.1482,32.924,38.1852,25.8878,36.4326,-33.9818,-38.622,-27.1898,-24.5922,11.0205,-0.0064,6.0702,4.926,-5.6717,-10.4449,-1.2135,-6.2222,0.4667,0.6125,40.9159,18.9203,0.2125,6.1017,16.6866,-0.4245,21.7979,0.2404,0.2699,,,,,,139.7871,44.8457,80.1036,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",103.945,104.575,103.49,104.175,3281.31,3281.94,3280.855,3281.54,1.2444,63.6042,0.79,0.8,0.815,0.76,0.48,0.46,0.435,0.52,170.34,199.1536,122.4532,124.0612,63.5815,65.8436,64.5545,60.4374,,,,,,,-0.21,-16.8759,-0.23,-18.4832,0.455,36.0396,0.4,31.8091,60.9601,70.725,51.9378,56.5663,12.1747,10.8776,15.3074,10.7158,29.8217,32.2866,24.245,31.4486,-31.1384,-38.4384,-27.6928,-25.1177,8.8618,1.2642,12.183,2.7472,-3.3128,-9.6135,-3.1244,-7.9685,0.625,0.7891,24.1116,38.482,-0.1213,4.9439,-8.5124,,8.4285,-3.6063,0.1553,,,,,,150.32,36.69,86.4461,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",105.16,105.745,104.765,105.41,3282.525,3283.11,3282.13,3282.775,1.2262,64.2197,0.785,0.83,0.775,0.76,0.425,0.37,0.46,0.475,167.9873,215.0059,122.7028,121.89,64.2127,67.6171,63.0081,62.0408,,,,,,,-0.19,-15.4944,-0.25,-20.3874,0.395,32.1138,0.335,27.3469,72.124,78.1819,48.8873,54.9607,12.8259,9.1735,17.4497,10.2857,36.9133,38.9275,21.6391,29.3718,-35.2107,-39.2544,-27.2481,-25.5889,8.6207,1.6797,12.755,3.4125,-4.2052,-7.4938,-4.6947,-6.8732,0.605,0.7441,21.6432,54.9304,-0.2425,0.891,11.8854,-0.2943,9.9524,-13.2198,0.2878,,,,,,183.3363,30.3595,85.6759,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",106.395,107,105.99,106.625,3283.76,3284.365,3283.355,3283.99,1.275,63.9914,0.81,0.885,0.795,0.775,0.45,0.425,0.45,0.455,191.4009,214.9592,117.508,129.1151,63.9053,67.1727,63.9839,60.9037,,,,,,,-0.245,-19.2157,-0.23,-18.0392,0.405,32.5956,0.375,29.4695,66.0751,66.7534,50.77,54.5316,11.2395,8.3886,12.9629,6.8294,31.9286,31.4285,24.3382,29.5969,-34.1465,-35.3249,-26.4317,-24.9347,8.0105,3.4998,10.771,2.1834,-3.229,-4.8888,-2.192,-4.6459,0.6867,0.8532,47.7972,,-0.469,-0.4944,11.0157,-0.5343,19.083,-0.8012,0.2607,,,,,,,33.9152,78.0484,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",107.67,108.325,107.23,107.94,3285.035,3285.69,3284.595,3285.305,1.2631,62.2841,0.815,0.775,0.855,0.705,0.465,0.44,0.445,0.54,173.3732,173.4894,120.0525,101.4668,63.9216,63.0081,64.7727,57.4338,,,,,,,-0.23,-18.2088,-0.27,-21.3756,0.44,33.3333,0.385,31.3646,68.6714,74.4323,50.7885,51.3916,10.9309,8.6105,8.4744,6.9668,33.9435,36.3939,24.2066,26.3752,-34.7279,-38.0384,-26.5819,-25.0163,6.723,1.0535,7.8358,4.893,-4.2079,-7.557,-0.6386,-2.0738,0.7967,1.0516,13.1039,76.9675,-0.4547,-5.4114,10.4755,-0.0158,24.3393,-0.7065,0.3214,,,,,,178.9008,33.9069,79.7771,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",108.94,109.57,108.57,109.15,3286.305,3286.935,3285.935,3286.515,1.2369,61.5399,0.785,0.805,0.73,0.725,0.455,0.47,0.485,0.505,182.3673,193.5096,111.8563,106.3431,63.5628,63.6364,60.9603,58,,,,,,,-0.245,-19.808,-0.21,-16.9783,0.37,30.8977,0.42,33.6,69.2014,77.2628,50.6898,56.4805,14.5854,11.849,9.0206,7.7808,35.7933,38.8671,25.0657,31.8566,-33.4081,-38.3957,-25.6241,-24.6239,9.7431,1.32,7.34,3.1832,-4.8423,-10.5289,-1.6806,-4.5976,0.95,1.1376,-53.5566,4.0796,-0.4437,5.9505,-17.8432,,9.759,9.4689,0.0045,,,,,,138.6022,32.9136,75.4361,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",110.17,110.825,109.75,110.42,3287.535,3288.19,3287.115,3287.785,1.265,62.9728,0.815,0.815,0.805,0.75,0.445,0.45,0.45,0.545,193.7405,201.8593,116.392,109.2181,64.4269,64.9402,64.2715,58.2524,,,,,,,-0.18,-14.2292,-0.25,-19.7628,0.42,33.5329,0.405,31.4563,67.688,75.1947,50.8582,55.94,12.8734,12.6034,13.3629,7.5464,34.1705,37.6233,24.3952,31.5881,-33.5174,-37.5714,-26.463,-24.3519,8.6172,0.7768,9.9373,1.5711,-4.2562,-11.8266,-3.4256,-5.9753,0.965,1.2087,10.227,28.1155,-0.1526,11.1152,7.5361,-0.4885,11.3725,2.0495,0.1327,,,,,,136.0477,38.3307,85.0054,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",111.44,112.07,111,111.7,3288.805,3289.435,3288.365,3289.065,1.2625,63.5579,0.795,0.825,0.845,0.745,0.455,0.43,0.445,0.53,184.519,202.0612,117.6389,110.3197,63.4731,64.833,66.7984,59.127,,,,,,,-0.175,-13.8614,-0.26,-20.5941,0.44,34.7826,0.37,29.3651,66.353,73.7588,51.9658,59.3306,13.148,12.6711,8.2035,13.2468,35.3854,35.4846,25.3179,37.5382,-30.9677,-38.2742,-26.6478,-21.7924,9.4148,1.2206,7.5866,5.3499,-3.7332,-11.4505,-0.6169,-7.8969,0.9633,1.2186,33.4125,23.4069,0.0854,1.71,5.7494,-0.1117,22.43,-5.0602,0.3234,,,,,,140.6121,31.4128,84.9963,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",112.695,113.36,112.24,112.945,3290.06,3290.725,3289.605,3290.31,1.2725,63.6065,0.805,0.79,0.885,0.76,0.46,0.465,0.395,0.5,177.6598,197.2713,128.6501,119.6708,63.5108,62.6984,67.1727,61.0442,,,,,,,-0.17,-13.3595,-0.25,-19.6464,0.455,34.5351,0.415,33.3333,72.6006,71.7779,51.4641,55.9565,14.3998,10.0912,12.9367,7.951,37.5617,33.5748,23.9167,30.1415,-35.039,-38.2031,-27.5474,-25.815,8.4619,1.2676,9.7255,2.3867,-5.9379,-8.8236,-3.2112,-5.5643,0.99,1.3043,59.8378,3.2807,0.3852,4.6491,-1.0766,-0.1949,7.8849,-3.021,0.1489,,,,,,176.232,34.3169,80.5941,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",113.965,114.625,113.595,114.175,3291.33,3291.99,3290.96,3291.54,1.2513,63.2334,0.825,0.775,0.78,0.785,0.465,0.475,0.47,0.47,189.5301,181.8016,121.119,116.1998,64.833,62.753,63.4146,61.9329,,,,,,,-0.235,-18.7812,-0.21,-16.7832,0.37,30.0813,0.45,35.503,69.7446,80.7045,55.4011,56.28,10.4636,9.1035,7.261,6.0253,34.805,39.9801,29.7389,29.8915,-34.9395,-40.7245,-25.6621,-26.3886,7.0919,1.5681,6.0193,1.651,-3.3717,-7.5353,-1.2417,-4.3743,0.79,0.9717,16.0287,30.0434,-0.1063,9.8362,-13.4741,,10.1181,-6.8815,0.2109,,,,,,147.8315,40.9484,84.2134,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",115.22,115.845,114.805,115.455,3292.585,3293.21,3292.17,3292.82,1.2525,62.8578,0.81,0.8,0.83,0.71,0.43,0.445,0.43,0.495,197.7807,218.3936,127.335,119.3139,65.0602,63.745,65.4832,57.1429,,,,,,,-0.18,-14.3713,-0.235,-18.7625,0.415,32.7416,0.39,31.3883,68.246,73.827,54.6407,60.0755,10.7394,11.8577,7.5975,5.7793,33.0171,34.7545,27.4659,33.2697,-35.2289,-39.0725,-27.1748,-26.8058,7.8268,0.0584,6.8049,1.5091,-2.9126,-11.7993,-0.7925,-4.2702,0.585,0.7415,-4.9708,-18.1312,0.1023,8.4838,20.2097,-0.6984,26.5716,2.3631,0.3069,,,,,,133.6759,38.6347,83.4196,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",116.47,117.11,116.08,116.735,3293.835,3294.475,3293.445,3294.1,1.24,61.9256,0.8,0.785,0.75,0.735,0.44,0.465,0.445,0.57,185.9679,191.2842,127.6342,107.4654,64.1283,63.0522,62.7615,57.7603,,,,,,,-0.235,-18.9516,-0.265,-21.371,0.39,32.636,0.375,29.4695,64.8079,74.4984,50.4324,54.5847,16.3517,10.9875,13.8922,11.2896,34.0307,38.1089,25.0316,31.5599,-30.7772,-36.3896,-25.4008,-23.0248,10.2321,1.0797,10.1716,5.6358,-6.1196,-9.9078,-3.7206,-5.6538,0.37,0.4422,6.3393,2.7183,0.0372,8.7795,-12.2871,,19.3176,5.0569,0.1827,,,,,,101.8733,36.6781,83.0935,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",117.725,118.35,117.275,117.975,3295.09,3295.715,3294.64,3295.34,1.2081,61.4899,0.775,0.76,0.795,0.645,0.455,0.455,0.445,0.505,175.3975,189.5336,114.7113,110.0287,63.5246,63.3333,63.8554,55.2463,,,,,,,-0.165,-13.6575,-0.25,-20.6932,0.45,36.1446,0.375,32.1199,67.3946,75.5165,49.1638,57.2019,13.7647,12.8137,19.4476,13.2323,34.9056,36.9872,21.2198,31.3612,-32.4889,-38.5293,-27.944,-25.8407,9.8331,-0.3344,12.1857,4.262,-3.9316,-13.1481,-7.2619,-8.9703,0.2633,0.3278,17.7111,-8.1135,0.2022,3.9186,13.5768,-0.4659,19.738,-1.3834,0.2706,,,,,,134.988,35.5357,82.2381,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",118.935,119.535,118.525,119.16,3296.3,3296.9,3295.89,3296.525,1.1669,60.6635,0.73,0.725,0.73,0.645,0.435,0.425,0.455,0.54,182.1078,207.6479,110.0613,110.8331,62.5268,64.0177,61.2159,54.8936,,,,,,,-0.175,-14.9973,-0.225,-19.2823,0.41,34.3816,0.375,31.9149,71.6973,68.0513,47.6661,54.6706,10.4578,10.4188,22.0124,8.2236,35.5043,30.9455,20.9711,27.7765,-36.193,-37.1057,-26.695,-26.8941,7.0247,0.5313,14.5185,2.0292,-3.4331,-9.8875,-7.4939,-6.1944,0.65,0.7751,36.1441,24.1219,0.0966,3.9666,8.5774,-0.4311,18.2505,3.3832,0.1858,,,,,,157.9228,35.1521,84.5462,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
1,"walk","left","soft",120.105,120.65,119.725,120.325,3297.47,3298.015,3297.09,3297.69,1.1462,60.7571,0.705,0.73,0.69,0.66,0.44,0.39,0.47,0.52,204.6448,213.3273,108.9444,105.1903,61.8421,64.3172,58.9744,57.8947,,,,,,,-0.19,-16.5758,-0.22,-19.193,0.38,32.4786,0.325,28.5088,71.6813,81.5633,46.3875,55.9675,11.1761,9.7041,21.9066,7.1661,39.5594,41.8451,20.9927,29.979,-32.1219,-39.7183,-25.3947,-25.9885,5.7295,2.3178,15.0088,3.2363,-5.4466,-7.3863,-6.8977,-3.9298,0.855,1.0004,66.1721,33.2436,0.2667,1.1916,8.6017,-0.2701,2.1673,-2.6082,0.0601,,,,,,156.7037,36.3751,79.4532,,,,"Jackson","","N/A",,"Bay","Gelding","Thoroughbred","Dressage","","20250725T084940_logfile.itlog","2025-07-25T15:49:40.787Z","In hand","Research",,,
