segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",67.145,67.795,66.83,67.48,5647,5647.65,5646.685,5647.335,1.25,62.49,0.815,0.8,0.785,0.725,0.405,0.45,0.52,0.505,199.9608,194.4138,123.327,131.681,65.2,64.1283,61.5686,59.0631,,,,,,,-0.31,-24.8,-0.335,-26.8,0.315,24.7059,0.315,25.6619,71.7759,73.9687,57.7067,61.4286,12.3945,21.6149,16.6467,19.0939,30.6667,33.2489,30.1013,31.3768,-41.1092,-40.7198,-27.6054,-30.0518,10.6991,16.7161,11.9117,10.2296,-1.6954,-4.8988,-4.7349,-8.8642,0.435,0.5546,6.8001,24.7991,-0.1657,1.1965,,0.142,4.703,,0.3733,,,,,,115.4562,37.8042,74.1968,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",68.425,69.04,68.075,68.705,5648.28,5648.895,5647.93,5648.56,1.22,62.0031,0.765,0.77,0.765,0.725,0.465,0.445,0.46,0.5,180.733,193.4127,143.6644,134.2628,62.8337,64.0333,62.3218,58.8235,,,,,,,-0.28,-22.9508,-0.28,-22.9508,0.35,28.5132,0.335,27.1805,70.928,63.0102,61.3447,63.3759,12.9781,21.462,16.6786,18.2593,31.4085,24.6846,32.1692,32.3701,-39.5195,-38.3256,-29.1755,-31.0059,8.4604,17.9574,11.21,10.6839,-4.5177,-3.5046,-5.4686,-7.5754,0.465,0.5708,,14.6156,0.5701,5.9241,2.3844,-0.4223,-1.8618,-5.3573,0.0479,,,,,,137.5164,35.3333,76.5981,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",69.63,70.23,69.305,69.945,5649.485,5650.085,5649.16,5649.8,1.2294,62.2314,0.795,0.765,0.755,0.745,0.44,0.42,0.465,0.515,194.8913,179.3737,145.9587,138.8198,64.898,62.3218,61.3821,60.3239,,,,,,,-0.265,-21.5557,-0.315,-25.6228,0.325,26.4228,0.285,23.0769,75.9204,74.5637,53.1515,59.0836,14.3278,24.4045,19.5019,18.3152,37.3943,34.1433,24.3594,29.5385,-38.526,-40.4204,-28.7921,-29.5452,10.2038,17.967,13.6302,10.6906,-4.1239,-6.4375,-5.8717,-7.6246,0.2867,0.3526,39.8784,5.6313,0.3038,1.8057,3.1775,-0.2076,0.5931,-11.3727,0.1605,,,,,,129.0156,38.2896,74.5729,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",70.845,71.5,70.545,71.155,5650.7,5651.355,5650.4,5651.01,1.2313,62.1245,0.81,0.755,0.745,0.75,0.42,0.505,0.485,0.465,202.8055,165.8509,127.9009,136.0974,65.3226,61.0101,60.9407,61.2245,,,,,,,-0.315,-25.5838,-0.31,-25.1777,0.3,24.5399,0.345,28.1633,71.6317,69.2755,55.094,60.9213,12.0988,20.5619,20.3209,20.508,32.007,30.2991,26.0493,30.2663,-39.6247,-38.9764,-29.0447,-30.6549,10.6522,16.6425,13.9365,11.3431,-1.4466,-3.9194,-6.3844,-9.1648,0.23,0.2812,11.2357,28.3901,-0.1736,-11.2817,1.0346,0.3468,-15.0687,-9.7149,-0.0773,,,,,,117.12,38.2863,80.3602,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",72.095,72.715,71.76,72.39,5651.95,5652.57,5651.615,5652.245,1.2381,62.3006,0.8,0.78,0.76,0.745,0.44,0.46,0.47,0.485,191.2097,171.7799,130.5094,134.0033,65.0407,63.1579,61.0442,59.9598,,,,,,,-0.26,-20.9995,-0.295,-23.8264,0.335,26.9076,0.325,26.1569,72.3532,69.8365,57.327,60.3258,10.3633,15.3182,21.0658,17.1848,34.6091,31.2543,28.8664,27.5277,-37.7441,-38.5822,-28.4606,-32.7981,7.9267,12.1226,13.9252,9.5988,-2.4366,-3.1956,-7.1406,-7.586,0.375,0.4669,0.8519,-8.1603,0.0786,-1.7797,-4.0706,0.149,-0.7292,-12.098,0.1603,,,,,,114.6562,38.1272,74.9249,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",73.315,73.945,73.02,73.645,5653.17,5653.8,5652.875,5653.5,1.2438,62.4043,0.835,0.79,0.745,0.735,0.42,0.45,0.5,0.51,195.3825,175.4587,132.3149,129.7323,66.8,63.5815,60.0806,59.1549,,,,,,,-0.305,-24.5226,-0.33,-26.5327,0.295,23.7903,0.3,24.1449,72.137,67.2749,53.0031,59.0981,12.9815,19.3738,19.693,18.4161,33.8772,29.1789,25.779,29.5092,-38.2598,-38.096,-27.2241,-29.5889,9.5869,17.2064,13.2015,10.4731,-3.3946,-2.1675,-6.4914,-7.943,0.495,0.6138,0.4688,0.7675,-0.0031,-9.6785,1.2072,0.4252,-0.2832,-7.748,0.1011,,,,,,111.3977,34.6554,75.7899,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",74.56,75.19,74.255,74.885,5654.415,5655.045,5654.11,5654.74,1.1944,61.7573,0.785,0.735,0.735,0.695,0.41,0.455,0.49,0.505,199.7647,174.2405,117.6824,124.839,65.9664,62.2881,60.4938,58.2809,,,,,,,-0.31,-25.955,-0.325,-27.2109,0.305,25.1029,0.305,25.5765,75.7663,71.4876,59.3595,60.0891,8.0618,15.0559,17.0718,8.5091,36.121,33.537,30.4268,30.152,-39.6453,-37.9505,-28.9327,-29.937,6.4324,10.9875,11.1852,4.927,-1.6294,-4.0684,-5.8867,-3.5821,0.48,0.5832,-1.1696,7.0134,-0.0735,-6.3604,-7.5128,0.2942,-10.1678,-12.3844,0.0314,,,,,,114.5222,35.703,81.2536,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",75.745,76.36,75.46,76.07,5655.6,5656.215,5655.315,5655.925,1.1938,62.08,0.8,0.76,0.715,0.69,0.4,0.435,0.47,0.49,213.2878,183.1995,130.7099,126.0894,66.6667,62.6804,61.1111,57.8616,,,,,,,-0.27,-22.6178,-0.325,-27.2251,0.285,24.359,0.29,24.3187,72.4342,71.9269,55.2282,59.4819,12.9925,19.6952,14.1218,15.4382,33.5089,33.751,26.4868,30.0391,-38.9252,-38.176,-28.7414,-29.4428,9.6274,15.967,8.5344,8.4937,-3.3651,-3.7282,-5.5874,-6.9445,0.4867,0.5694,0.0558,19.0439,-0.1803,-7.5961,-3.1237,0.3593,-5.286,-12.5857,0.1032,,,,,,111.0776,34.7487,75.9857,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",76.945,77.59,76.615,77.275,5656.8,5657.445,5656.47,5657.13,1.2019,61.9639,0.8,0.725,0.76,0.695,0.4,0.47,0.44,0.515,201.3488,174.4,129.5641,117.0824,65.7084,61.5711,62.2951,58.2809,,,,,,,-0.255,-21.2168,-0.33,-27.4571,0.33,27.0492,0.315,26.4151,75.7495,68.205,56.1143,59.6794,11.5004,16.2462,20.5539,14.0647,36.5227,30.6157,25.5743,28.3131,-39.2269,-37.5892,-30.54,-31.3663,8.7802,13.1373,12.6104,7.9056,-2.7202,-3.1089,-7.9435,-6.1591,0.645,0.7869,2.1803,6.7387,-0.0418,-5.5275,-3.0901,0.261,-7.8948,-6.6907,-0.0168,,,,,,111.1937,28.3837,79.6286,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
1,"walk","left","soft",78.18,78.75,77.855,78.45,5658.035,5658.605,5657.71,5658.305,1.1519,60.8822,0.715,0.72,0.7,0.67,0.435,0.435,0.48,0.48,199.5815,181.6722,128.2971,125.1145,62.8571,61.9355,60.4752,58.2609,,,,,,,-0.265,-23.006,-0.27,-23.44,0.325,28.0778,0.3,26.087,72.6788,72.5384,58.986,64.4391,12.3912,14.5578,16.5243,17.1838,34.1932,34.5187,29.6985,33.5333,-38.4857,-38.0197,-29.2875,-30.9057,6.9271,12.9333,9.3797,8.6508,-5.4641,-1.6245,-7.1446,-8.5331,0.76,0.8797,0.3299,8.5558,-0.0765,-4.6832,-1.3761,0.2431,-4.0065,-7.6713,0.0503,,,,,,118.0226,28.5298,81.6663,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250411T104319_logfile.itlog","2025-04-11T17:43:18.899Z","In hand","Research",,,
