segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
1,"walk","left","soft",79.745,80.4,79.375,80.045,129.01,129.665,128.64,129.31,1.2856,62.9,0.86,0.78,0.82,0.775,0.445,0.495,0.47,0.515,168.1528,156.0704,107.5845,123.823,66.7961,61.1765,63.1985,60.4288,,,,,,,-0.3,-23.335,-0.3,-23.335,0.37,28.5164,0.355,27.6803,67.9353,72.1003,56.7769,61.4834,13.7583,14.7205,14.0848,15.9448,30.5497,34.5558,28.9036,30.0817,-37.3856,-37.5444,-27.8732,-31.4017,7.7254,10.04,10.5312,8.8856,-6.0329,-4.6805,-3.5536,-7.0592,,,0.5658,3.896,-0.037,-13.4547,-0.9776,0.414,2.4969,-6.7825,0.1397,,,,,,90.5376,36.0204,74.2722,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",81.015,81.675,80.68,81.32,130.28,130.94,129.945,130.585,1.3238,63.3728,0.88,0.845,0.8,0.83,0.41,0.495,0.485,0.5,179.5502,147.7061,103.9263,129.3889,67.304,62.5926,61.5385,62.0561,,,,,,,-0.28,-21.152,-0.305,-23.0406,0.335,25.7692,0.355,26.5421,70.018,68.0218,54.7585,57.4532,15.7279,19.8649,17.4035,20.8603,32.9742,29.8916,28.2853,29.6359,-37.0438,-38.1302,-26.4732,-27.8173,14.542,16.305,11.4053,10.5659,-1.1858,-3.5599,-5.9983,-10.2944,,,-20.0189,13.1554,-0.3772,11.6349,-3.2632,0.0105,3.839,-8.3385,0.1639,,,,,,87.9402,36.0015,74.7505,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",82.34,83.035,81.995,82.665,131.605,132.3,131.26,131.93,1.3056,63.1691,0.895,0.8,0.825,0.78,0.445,0.515,0.515,0.515,172.7091,143.4483,97.5544,124.119,67.803,62.3782,62.0301,60.4651,,,,,,,-0.32,-24.5093,-0.325,-24.8923,0.345,25.9398,0.37,28.6822,70.6473,68.2711,52.838,55.1698,12.3079,18.2631,20.7284,20.0234,34.2814,30.402,26.7531,25.5914,-36.3658,-37.869,-26.085,-29.5783,8.2305,14.3749,13.1332,12.6005,-4.0774,-3.8882,-7.5952,-7.423,,,-1.275,-10.5398,0.1046,15.1119,-14.2424,-0.2122,0.0806,-13.8337,0.2128,,,,,,94.5147,40.195,69.9121,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",83.64,84.285,83.315,83.95,132.905,133.55,132.58,133.215,1.2738,63.2219,0.845,0.825,0.805,0.745,0.405,0.45,0.495,0.505,181.7593,166.5426,110.8628,116.5691,67.1968,64.833,62.768,58.0897,,,,,,,-0.28,-21.9823,-0.31,-24.3376,0.325,25.3411,0.335,26.1209,71.8038,71.1901,59.0415,58.9118,14.9874,16.1585,15.9491,22.4263,32.3181,32.2757,32.1001,27.1058,-39.4856,-38.9144,-26.9414,-31.806,11.971,15.1047,9.0326,12.3974,-3.0164,-1.0539,-6.9166,-10.0289,,,15.4248,6.386,0.0873,5.0626,-7.1588,-0.0791,2.9701,-7.6302,0.1571,,,,,,110.1056,33.9974,71.2996,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",84.905,85.555,84.58,85.265,134.17,134.82,133.845,134.53,1.2888,63.243,0.87,0.84,0.8,0.75,0.42,0.445,0.46,0.57,183.1648,163.1691,123.1639,121.1856,67.3114,64.8649,62.9921,57.8035,,,,,,,-0.295,-22.8904,-0.36,-27.934,0.325,25.5906,0.29,22.3507,70.8133,71.5149,57.5851,57.5601,14.869,11.3803,15.6832,12.7271,32.1864,33.2923,29.5616,30.6188,-38.6269,-38.2226,-28.0235,-26.9413,9.2329,10.0953,10.5261,6.8316,-5.6362,-1.2849,-5.1571,-5.8955,,,4.2,10.6861,-0.0765,3.1484,-2.8898,0.0975,-0.1205,1.4952,-0.0229,,,,,,88.9961,36.029,74.7176,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",86.2,86.86,85.86,86.54,135.465,136.125,135.125,135.805,1.2581,62.7907,0.835,0.795,0.8,0.73,0.425,0.465,0.48,0.525,182.555,156.8952,111.028,119.4132,65.8777,64.3725,62.7451,58.1673,,,,,,,-0.305,-24.2424,-0.34,-27.0243,0.34,26.6667,0.32,25.498,69.3438,76.3224,56.5617,59.7728,11.8064,14.4357,14.2703,16.5443,29.1014,36.5059,27.3112,33.0752,-40.2425,-39.8165,-29.2506,-26.6976,8.2639,13.8706,8.6331,7.738,-3.5426,-0.5652,-5.6372,-8.8064,,,21.3015,-2.3952,0.2436,-5.6043,-9.2902,0.4329,-5.5821,-5.9319,0.005,,,,,,110.1086,39.7409,75.0535,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",87.475,88.07,87.13,87.795,136.74,137.335,136.395,137.06,1.22,61.9699,0.735,0.8,0.785,0.705,0.44,0.415,0.47,0.525,182.8613,187.635,108.0822,120.5985,61.1227,65.0407,63.6917,58.0247,,,,,,,-0.27,-22.1311,-0.32,-26.2295,0.345,27.9919,0.275,22.6337,72.3295,73.4048,59.7978,59.9157,21.0885,12.4561,16.2722,19.3396,29.3468,34.0856,31.4528,29.2665,-42.9827,-39.3193,-28.345,-30.6492,15.8107,9.0451,9.1071,10.3379,-5.2777,-3.411,-7.1652,-9.0017,,,30.6196,0.8281,0.2454,-1.7424,-8.1821,-0.2079,9.0106,-9.2183,0.2532,,,,,,122.213,,76.7535,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",88.705,89.315,88.34,88.995,137.97,138.58,137.605,138.26,1.2694,63.1211,0.82,0.8,0.815,0.77,0.495,0.445,0.425,0.495,171.4282,164.4183,125.5009,133.9204,64.3137,63.2411,64.2998,60.6299,,,,,,,-0.27,-21.2703,-0.29,-22.8459,0.365,28.7968,0.32,25.1969,72.1921,69.8968,50.5928,56.8024,14.8982,21.377,16.3931,18.5567,34.9899,30.0537,20.698,27.7059,-37.2022,-39.8431,-29.8947,-29.0965,11.6853,15.4818,10.5426,9.6447,-3.2129,-5.8952,-5.8505,-8.9119,,,23.6829,-5.6237,0.2682,-2.7479,9.3471,0.0772,-5.7056,-17.9417,0.172,,,,,,109.2883,,76.8567,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",89.94,90.6,89.635,90.27,139.205,139.865,138.9,139.535,1.2625,62.8406,0.875,0.79,0.775,0.735,0.415,0.485,0.48,0.505,191.4807,151.9824,103.088,124.9945,68.3594,61.9608,62.1242,58.9178,,,,,,,-0.32,-25.3465,-0.33,-26.1386,0.305,24.4489,0.33,26.4529,72.2636,64.4559,53.7907,58.8869,14.0935,19.0792,18.6262,15.1131,33.7044,25.652,28.2148,29.9795,-38.5592,-38.8039,-25.5759,-28.9073,10.4891,15.4859,12.2378,8.1422,-3.6044,-3.5932,-6.3884,-6.9709,,,-21.9103,9.2284,-0.2868,-16.7997,0.3943,0.6643,-8.9974,,0.1603,,,,,,108.5875,40.244,74.7511,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",91.21,91.875,90.875,91.525,140.475,141.14,140.14,140.79,1.2663,63.0877,0.845,0.8,0.8,0.75,0.395,0.485,0.465,0.52,198.0768,139.0454,114.0796,122.1223,66.7984,62.8684,63.745,58.9391,,,,,,,-0.275,-21.7177,-0.315,-24.8766,0.335,26.6932,0.35,27.5049,74.7016,72.2174,58.4392,60.2822,17.7943,11.0732,15.0004,17.6071,36.0795,34.9563,30.7781,29.9107,-38.622,-37.2612,-27.661,-30.3715,9.6988,9.3832,11.0642,10.239,-8.0955,-1.69,-3.9362,-7.3682,,,20.6725,-0.7155,0.175,-9.3582,-8.5814,0.3007,-1.9656,-2.8288,0.0123,,,,,,128.6562,35.3856,72.293,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",92.5,93.135,92.12,92.8,141.765,142.4,141.385,142.065,1.275,63.6188,0.85,0.82,0.825,0.75,0.445,0.46,0.445,0.525,174.6002,161.3301,123.5633,128.0711,66.5362,64.4401,64.3275,59.1716,,,,,,,-0.245,-19.2157,-0.3,-23.5294,0.38,29.6296,0.335,26.43,73.5696,66.8382,57.2135,60.4795,13.7656,12.6213,13.7503,13.5873,35.4638,27.0531,28.376,30.1172,-38.1058,-39.7851,-28.8374,-30.3622,8.143,11.3734,10.1393,7.9871,-5.6226,-1.2479,-3.6111,-5.6002,,,30.3598,18.9969,0.1256,7.8336,-3.6063,0.0272,-2.0273,-3.1933,0.0166,,,,,,129.2644,36.1826,75.4506,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",93.76,94.4,93.415,94.06,143.025,143.665,142.68,143.325,1.2662,62.9967,0.82,0.81,0.79,0.77,0.41,0.445,0.47,0.51,187.716,157.1219,111.6526,125.6315,65.3386,64.1584,62.4506,60.039,,,,,,,-0.28,-22.1125,-0.3,-23.692,0.345,27.2727,0.34,26.5107,72.5644,74.8939,60.2384,61.6634,13.5049,10.5591,12.0847,13.3738,31.7096,36.4966,30.9245,31.1661,-40.8548,-38.3973,-29.3139,-30.4972,7.7987,10.7079,7.3783,6.7476,-5.7062,0.1488,-4.7064,-6.6262,,,-31.4269,8.716,-0.3106,8.057,-8.8149,0.0007,-6.007,-9.351,0.0459,,,,,,129.2504,37.1536,81.3755,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",95.04,95.67,94.685,95.345,144.305,144.935,143.95,144.61,1.2375,62.4123,0.81,0.77,0.795,0.715,0.46,0.46,0.48,0.515,180.7819,164.7481,108.3347,130.9223,65.4545,62.8571,62.9703,58.3673,,,,,,,-0.285,-23.0303,-0.305,-24.6465,0.355,28.1188,0.325,26.5306,70.3449,74.2006,59.8662,60.6011,13.8063,13.7579,12.5448,12.4768,32.9223,36.0885,29.5513,29.401,-37.4226,-38.112,-30.3149,-31.2,8.2795,11.3564,7.8069,8.1045,-5.5268,-2.4015,-4.7379,-4.3723,,,58.6827,-11.8138,0.6613,13.3485,-3.7517,-0.4348,-3.2049,-7.1699,0.0511,,,,,,118.115,36.864,80.7631,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",96.245,96.89,95.935,96.565,145.51,146.155,145.2,145.83,1.2037,61.9952,0.775,0.76,0.75,0.7,0.395,0.45,0.455,0.505,184.6527,165.9162,123.2007,127.8538,64.3154,63.3333,62.2407,58.0913,,,,,,,-0.265,-22.0145,-0.32,-26.5836,0.31,25.7261,0.325,26.971,71.8884,72.036,62.4623,61.1411,22.0475,10.2061,14.9724,14.1396,33.1644,31.7891,32.2974,31.6071,-38.724,-40.2469,-30.1649,-29.534,13.6151,9.042,9.3734,8.6496,-8.4324,-1.1642,-5.599,-5.49,,,16.9108,-5.3295,0.2181,-0.9454,0.8412,0.1899,-7.1431,-4.6334,-0.0323,,,,,,108.4021,32.1585,92.3851,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
1,"walk","left","soft",97.485,98.08,97.14,97.77,146.75,147.345,146.405,147.035,1.2031,63.0404,0.8,0.795,0.74,0.7,0.465,0.43,0.455,0.505,169.1077,166.5346,121.7979,130.5298,65.1731,66.25,61.6667,59.0717,,,,,,,-0.25,-20.7792,-0.285,-23.6883,0.345,28.75,0.31,26.1603,72.5331,72.0573,60.8631,61.8906,19.3086,9.3934,13.5022,11.1059,32.9287,34.9037,30.6164,33.1629,-39.6045,-37.1537,-30.2467,-28.7277,10.4623,8.7143,9.517,6.8654,-8.8463,-0.6791,-3.9852,-4.2404,,,-14.5225,0.5772,-0.1482,-9.7775,-5.2841,0.8115,10.9542,-12.577,0.2548,,,,,,123.6639,32.615,92.3685,,,,"Duque","","N/A","2008-01-01T00:00:00.000Z","Bay","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250702T102056_logfile.itlog","2025-07-02T17:20:56.229Z","In hand","Research",,,
