segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
6,"trot","left","hard",329.05,328.725,328.665,329.065,763.775,763.45,763.39,763.79,0.7606,47.3634,0.435,0.335,0.345,0.325,0.32,0.425,0.395,0.44,278.0425,221.6813,138.5872,147.219,57.6159,43.9344,45.6954,42.2078,,,0,0,0,0,0.06,7.8882,-0.015,-1.9721,,,,,68.3651,74.6205,50.5502,51.3057,19.6571,14.6846,20.8448,8.8002,19.0176,28.3722,29.2938,35.7146,-49.3475,-46.2483,-21.2564,-15.591,12.0392,5.0408,9.3464,7.4371,-7.6179,-9.6438,-11.4984,-1.3631,1.92,1.4496,23.3519,-6.2157,0.3166,-11.525,-16.3985,-0.3649,-11.2544,9.6894,-0.0897,,,,,,80.0498,94.4597,72.9818,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",329.805,329.49,329.435,329.84,764.53,764.215,764.16,764.565,0.7569,47.3854,0.44,0.34,0.345,0.31,0.32,0.43,0.425,0.45,274.4818,214.8496,120.9586,131.7683,58.0858,45.0331,44.9511,41.4716,,,0,0,0,0,0.055,7.2667,-0.035,-4.6243,,,,,65.4368,72.9195,47.5824,50.9628,21.8179,16.5308,14.8574,13.5989,23.3081,29.8869,28.5859,35.9804,-42.1287,-43.0326,-18.9965,-14.9823,16.0081,5.7321,6.4186,12.189,-5.8098,-10.7987,-8.4388,-1.4098,2.19,1.6808,0.1578,-1.2968,0.1152,-12.2179,-15.1726,-0.2376,-7.886,5.7992,-0.0599,,,,,,55.4963,87.9832,75.2819,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",330.56,330.23,330.2,330.575,765.285,764.955,764.925,765.3,0.7519,47.5475,0.435,0.35,0.32,0.325,0.315,0.4,0.42,0.425,293.7537,221.1449,132.2805,137.339,57.8073,46.6667,42.953,42.7632,,,0,0,0,0,0.03,3.99,-0.015,-1.995,,,,,66.1558,76.3711,43.6836,50.4709,19.0284,22.0019,26.668,19.9669,23.9348,29.3879,26.443,34.4379,-42.221,-46.9832,-17.2406,-16.033,19.8268,6.7254,11.8675,16.8196,0.7985,-15.2765,-14.8005,-3.1473,1.93,1.4379,12.8093,7.6001,0.3367,3.543,1.3392,0.2249,-21.1872,-9.4398,-0.4586,,,,,,60.5299,92.418,82.1325,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",331.315,330.98,330.95,331.345,766.04,765.705,765.675,766.07,0.7681,47.8731,0.405,0.395,0.345,0.325,0.32,0.4,0.43,0.445,275.4802,232.551,122.8198,139.5985,54,50.4792,44.8052,42.2078,,,0,0,0,0,0.03,3.9056,-0.03,-3.9056,,,,,72.8521,79.7053,48.1102,56.7967,13.8773,16.6966,22.3681,17.6899,22.2133,36.2209,28.7247,40.3549,-50.6387,-43.4844,-19.3855,-16.4419,16.9826,4.6465,13.2689,14.3614,3.1053,-12.0502,-9.0992,-3.3285,1.93,1.4861,29.3833,5.2604,0.5408,-1.1528,10.8711,0.0163,-23.5187,-8.1525,-0.323,,,,,,67.8582,92.4409,85.272,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",332.09,331.75,331.715,332.115,766.815,766.475,766.44,766.84,0.75,45.1701,0.375,0.335,0.34,0.305,0.37,0.375,0.42,0.445,246.0046,244.1122,126.822,152.2077,49.8339,45.5782,44.7368,40.5316,,,0.005,0.6667,0.01,1.3333,0.035,4.6667,-0.025,-3.3333,,,,,77.7515,83.37,49.2215,60.722,15.5892,17.1151,20.0768,11.63,26.3568,33.7182,32.0749,42.8231,-51.3947,-49.6518,-17.1466,-17.8989,14.2795,7.5744,11.4862,9.2491,-1.3097,-9.5407,-8.5906,-2.3809,0.69,0.5244,17.3716,9.6129,0.4148,-2.1619,-6.3961,-0.0924,-1.6162,4.6321,0.0705,,,,,,67.8656,94.0788,83.6619,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",332.85,332.51,332.475,332.87,767.575,767.235,767.2,767.595,0.7544,45.7017,0.4,0.33,0.35,0.3,0.385,0.425,0.42,0.45,244.3047,238.0187,132.5264,156.879,52.459,44.2953,46.0526,40,,,0.01,1.3256,0,0,0.035,4.6396,-0.02,-2.6512,,,,,81.4314,80.4505,53.0995,57.8982,17.1757,17.0559,12.8466,11.7542,28.7795,30.4705,34.9887,39.96,-52.6519,-49.98,-18.1108,-17.9382,14.317,7.0826,7.5978,9.1324,-2.8588,-9.9732,-5.2488,-2.6218,0.69,0.5244,20.2996,1.1209,0.2425,-7.4108,-0.1731,-0.0073,10.735,5.682,0.2246,,,,,,64.975,94.9408,79.939,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",333.59,333.245,333.225,333.62,768.315,767.97,767.95,768.345,0.7425,46.9331,0.42,0.345,0.335,0.295,0.34,0.405,0.4,0.45,273.7402,241.537,139.285,152.9432,56,46.3087,45.4237,40,,,0,0,0,0,0.02,2.6936,-0.03,-4.0404,,,,,80.0662,76.1175,52.9217,52.7518,12.1617,18.8615,17.5946,14.0528,28.4623,26.7803,33.0621,34.983,-51.6039,-49.3372,-19.8596,-17.7688,13.2038,10.795,9.5631,10.5969,1.0421,-8.0665,-8.0315,-3.4559,1.52,1.121,19.0097,-8.2098,0.1022,-10.2222,10.6141,-0.0997,-13.3411,3.8051,-0.0429,,,,,,65.7061,92.773,73.4504,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",334.33,333.985,333.965,334.35,769.055,768.71,768.69,769.075,0.7487,47.731,0.43,0.355,0.34,0.305,0.32,0.395,0.405,0.435,279.7307,231.8698,126.4279,142.6469,57.5251,46.4052,45.6376,41.3559,,,0,0,0,0,0.02,2.6711,-0.02,-2.6711,,,,,85.1555,74.7286,50.3162,53.057,9.4343,21.0554,15.7052,13.5096,34.8606,26.1702,31.3627,36.1435,-50.2949,-48.5584,-18.9536,-16.9135,11.1864,11.3074,9.444,10.1096,1.7521,-9.748,-6.2612,-3.4,1.52,1.1324,25.335,-11.441,0.3693,-5.798,-2.7227,-0.2036,-9.8408,12.5105,0.058,,,,,,60.0346,83.4591,75.3225,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",335.075,334.765,334.71,335.085,769.8,769.49,769.435,769.81,0.7413,48.1697,0.445,0.325,0.34,0.32,0.315,0.425,0.405,0.43,290.7946,217.6365,124.9589,141.2334,59.1362,43.9189,45.6376,43.9863,,,0,0,0,0,0.055,7.4199,-0.01,-1.3491,,,,,83.3891,73.8465,52.5474,51.2441,9.3212,19.4622,17.4274,15.8041,30.1565,27.119,34.0982,34.9107,-53.2326,-46.7275,-18.4492,-16.3335,7.0199,10.0511,11.3775,11.6571,-2.3013,-9.4111,-6.0499,-4.147,1.54,1.1473,43.2905,-10.7652,0.4115,-20.2016,-10.9157,-0.3108,-3.064,9.685,0.0925,,,,,,71.8474,90.6509,64.0895,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",335.82,335.495,335.455,335.79,770.545,770.22,770.18,770.515,0.7031,48.6648,0.37,0.34,0.34,0.315,0.3,0.405,0.405,0.385,300.6429,225.0788,128.8457,146.0939,54.8148,47.0588,49.635,43.1507,,,0,0,0,0,0.04,5.6889,0.03,4.2667,,,,,84.6711,70.5187,55.5765,54.3511,13.7564,21.337,14.0221,10.2366,35.2861,24.1802,35.8957,26.5355,-49.385,-46.3385,-19.6808,-27.8157,10.7635,12.2339,8.2537,7.9609,-2.9929,-9.1031,-5.7684,-2.2757,1.56,1.0686,-37.0849,-32.4869,0.3449,,4.9868,-0.2601,-19.0031,16.4896,0.1983,,,,,,95.6934,88.7666,82.8214,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",336.5,336.195,336.08,336.55,771.225,770.92,770.805,771.275,0.73,49.2533,0.43,0.335,0.385,0.29,0.31,0.36,0.285,0.445,274.7906,244.035,183.3917,140.9277,58.1081,46.2069,52.5597,40.1384,,,0,0,0,0,0.115,15.7534,-0.05,-6.8493,,,,,83.2282,71.6179,53.4475,52.1598,8.3308,23.761,22.9365,8.6689,30.6178,21.1481,25.7174,36.7364,-52.6104,-50.4698,-27.7301,-15.4233,5.3252,11.8981,13.9819,3.7183,-3.0056,-11.8628,-8.9545,-4.9505,0.98,0.7178,,,,8.8052,,0.4178,,,0.6297,,,,,,,76.1186,78.514,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",337.24,336.95,336.875,337.26,771.965,771.675,771.6,771.985,0.7419,47.1221,0.435,0.31,0.35,0.305,0.31,0.42,0.41,0.42,287.5092,213.1144,135.1123,141.6685,58,42.4658,46.6667,41.3559,,,0,0,0,0,0.075,10.1095,-0.02,-2.6959,,,,,88.602,73.5234,53.8086,50.7509,13.5044,21.7841,10.9379,12.1026,35.2813,27.304,32.6372,34.9739,-53.3207,-46.2194,-21.1714,-15.777,7.4553,10.3022,4.8468,9.9967,-6.0491,-11.482,-6.0912,-2.1058,0.84,0.63,,19.8346,0.9011,6.1632,14.8103,0.2713,-20.811,8.3195,-0.2721,,,,,,,79.4375,70.8165,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",337.995,337.68,337.615,338.01,772.72,772.405,772.34,772.735,0.7425,47.1341,0.425,0.325,0.35,0.3,0.32,0.42,0.39,0.445,295.8826,227.4007,124.8229,127.69,57.047,44.2177,47.138,40.1338,,,0,0,0,0,0.065,8.7542,-0.015,-2.0202,,,,,82.8694,71.0166,56.8828,57.6803,10.2174,24.8914,15.6661,12.3438,29.9877,24.767,36.871,42.3554,-52.8817,-46.2497,-20.0118,-15.3249,5.7206,11.4597,6.2729,9.7976,-4.4968,-13.4317,-9.3932,-2.5462,0.74,0.5494,42.0306,-33.5668,0.1539,-3.9352,3.8672,-0.0265,-21.5663,5.8957,-0.1903,,,,,,,78.6045,74.3304,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",338.74,338.405,338.36,338.76,773.465,773.13,773.085,773.485,0.7587,47.9296,0.445,0.34,0.35,0.32,0.32,0.4,0.395,0.45,278.0071,217.8362,133.3135,148.0652,58.3607,45.0331,46.3576,41.9672,,,0,0,0,0,0.045,5.9308,-0.02,-2.6359,,,,,81.1966,68.2677,53.9031,51.287,13.6596,29.8286,20.2783,13.3091,29.6612,21.7797,34.5328,37.8838,-51.5354,-46.488,-19.3703,-13.4032,6.5125,9.0142,8.1974,11.5452,-7.147,-20.8144,-12.0809,-1.7639,0.78,0.5889,0.9032,-30.801,-0.7087,-1.3865,4.2053,0.057,-29.0015,7.7433,-0.3805,,,,,,76.9248,76.9358,78.5059,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",339.5,339.175,339.125,339.515,774.225,773.9,773.85,774.24,0.7456,46.4024,0.43,0.33,0.35,0.275,0.315,0.43,0.415,0.435,283.9759,215.195,121.1537,139.2141,57.7181,43.7086,46.5116,37.6712,,,0,0,0,0,0.05,6.7058,-0.015,-2.0117,,,,,78.6499,69.0838,56.1154,56.7491,17.0552,21.3939,12.9718,8.3735,27.9594,23.9788,36.4022,37.794,-50.6905,-45.1049,-19.7132,-18.9551,9.2789,9.5743,5.5414,6.6411,-7.7762,-11.8196,-7.4303,-1.7324,0.65,0.4891,25.0912,-27.5765,0.0362,-3.3117,3.6123,-0.126,-16.8914,0.2867,-0.0615,,,,,,74.9275,76.5911,78.215,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",340.245,339.925,339.865,340.265,774.97,774.65,774.59,774.99,0.7531,47.2192,0.41,0.33,0.35,0.33,0.315,0.42,0.39,0.475,285.4586,214.956,127.8097,136.2578,55.5932,44.4444,46.6667,42.1725,,,0,0,0,0,0.06,7.9668,-0.02,-2.6556,,,,,77.4466,72.2245,52.0486,53.064,18.1501,19.8325,20.0047,13.6896,24.2031,27.7348,31.4997,38.6919,-53.2436,-44.4897,-20.549,-14.372,9.9145,7.0382,8.6588,11.3528,-8.2357,-12.7943,-11.346,-2.3368,0.65,0.4875,35.7299,-27.438,0.1694,0.084,-5.6904,-0.0207,-6.8021,,0.1243,,,,,,88.6513,73.5431,77.5111,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",340.995,340.66,340.625,341.025,775.72,775.385,775.35,775.75,0.7437,46.9944,0.425,0.34,0.34,0.295,0.34,0.405,0.41,0.43,284.5497,221.117,120.783,144.4107,56.2914,45.6376,45.6376,40.411,,,0,0,0,0,0.035,4.7059,-0.03,-4.0336,,,,,71.4592,71.9803,53.3118,55.4555,20.3701,18.7065,16.928,10.0431,23.8072,24.9738,32.9151,40.3604,-47.6521,-47.0065,-20.3967,-15.0951,13.5769,5.5121,7.0037,8.438,-6.7932,-13.1944,-9.9242,-1.605,,,32.091,-23.5806,0.1802,-2.645,-1.456,0,-10.3369,13.3124,0.1343,,,,,,84.4835,76.1643,77.2144,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",341.74,341.405,341.365,341.76,776.465,776.13,776.09,776.485,0.7475,47.026,0.41,0.34,0.345,0.31,0.32,0.405,0.4,0.44,282.6338,226.3114,124.1597,142.2928,55.4054,45.4849,46.1538,41.0596,,,0,0,0,0,0.04,5.3512,-0.02,-2.6756,,,,,68.9891,75.8963,53.6767,54.5439,19.7271,17.5093,18.5915,13.3483,19.2398,31.2424,33.5947,37.866,-49.7493,-44.6539,-20.082,-16.6779,13.2883,6.1141,7.639,11.388,-6.4388,-11.3952,-10.9525,-1.9603,2.16,1.6146,-36.836,-21.5858,-0.6805,4.315,2.6775,0.0909,-15.4066,,0.13,,,,,,81.4147,85.5794,82.0072,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",342.49,342.155,342.115,342.52,777.215,776.88,776.84,777.245,0.7506,46.2691,0.4,0.345,0.34,0.305,0.34,0.41,0.405,0.45,265.0311,219.468,137.7527,142.4399,52.6316,46.3087,45.3333,40.8027,,,0,0,0,0,0.04,5.3289,-0.03,-3.9967,,,,,63.2909,72.3061,48.551,52.0555,20.0201,17.3449,18.6538,11.1965,18.9073,26.7758,29.6302,35.9417,-44.3836,-45.5303,-18.9208,-16.1137,16.5924,4.9972,7.6571,9.5387,-3.4277,-12.3477,-10.9967,-1.6579,2.16,1.62,26.2917,-5.8331,0.414,-14.7799,-7.3311,-0.2899,-13.8843,,0.024,,,,,,73.9305,92.9212,80.8641,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",343.27,342.89,342.87,343.26,777.995,777.615,777.595,777.985,0.7513,47.2571,0.39,0.37,0.345,0.315,0.38,0.39,0.415,0.435,242.4957,213.9777,122.875,134.1969,52.1739,49.1694,45.5446,42.1405,,,0,0,0,0,0.02,2.6622,0.01,1.3311,,,,,64.1677,75.7691,46.9711,53.0035,17.3003,15.7938,18.2078,8.4646,21.5582,29.1528,27.141,36.1171,-42.6095,-46.6163,-19.8301,-16.8864,13.2632,5.9584,8.9093,7.5944,-4.037,-9.8354,-9.2985,-0.8702,2.16,1.6362,-3.9073,3.7705,-0.1062,-12.2459,-1.3238,-0.0402,-9.7453,4.0382,-0.1631,,,,,,65.7854,90.4197,70.0115,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",343.995,343.635,343.625,344.005,778.72,778.36,778.35,778.73,0.7538,47.9424,0.415,0.375,0.325,0.33,0.335,0.375,0.41,0.43,258.4746,231.3294,125.995,133.8713,55.7047,48.8599,44.0678,43.1373,,,0,0,0,0,0.01,1.3267,-0.01,-1.3267,,,,,68.9361,74.7613,49.1007,55.0512,23.6781,14.4855,21.5628,14.6336,23.8949,27.9526,30.4268,39.0149,-45.0412,-46.8087,-18.6738,-16.0363,21.0906,6.7353,9.4194,12.2514,-2.5875,-7.7502,-12.1434,-2.3822,,,-29.4004,-5.1352,-0.3531,-22.2819,11.5985,-0.124,-5.7582,-2.2627,-0.0624,,,,,,72.5517,,63.672,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",344.735,344.42,344.365,344.775,779.46,779.145,779.09,779.5,0.7475,46.4662,0.42,0.315,0.34,0.315,0.325,0.41,0.415,0.44,286.1923,217.242,125.6559,145.9245,55.814,42.8571,45.3333,41.8605,,,0,0,0,0,0.055,7.3579,-0.04,-5.3512,,,,,74.3891,78.2398,52.6831,57.1536,19.0278,24.8371,23.2999,19.9627,25.6576,32.2117,31.0713,42.9835,-48.7315,-46.0281,-21.6117,-14.1702,20.3553,8.5606,11.5827,15.6068,1.3275,-16.2765,-11.7173,-4.3558,1.42,1.065,12.9495,16.4373,0.3389,-18.9443,6.2917,-0.1326,-32.1832,10.265,-0.2755,,,,,,69.5714,,,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",345.495,345.165,345.11,345.525,780.22,779.89,779.835,780.25,0.7406,46.2326,0.36,0.365,0.345,0.3,0.34,0.43,0.405,0.435,263.4449,228.7537,132.2882,160.5181,50,47.7124,45.6954,41.5225,,,0,0,0.015,2.0253,0.055,7.4262,-0.03,-4.0506,,,,,80.0574,84.5351,50.6213,63.3697,11.7087,15.7813,21.053,13.6057,27.4343,40.0156,29.1941,46.309,-52.6231,-44.5194,-21.4272,-17.0607,12.5439,5.2214,14.523,10.8778,0.8352,-10.5599,-6.53,-2.7279,1.42,1.0721,10.4632,-10.2192,-0.3758,-1.7434,-0.4606,-0.1837,-9.5954,17.5137,0.1311,,,,,,70.9795,94.6117,,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",346.235,345.9,345.87,346.235,780.96,780.625,780.595,780.96,0.7306,44.488,0.355,0.32,0.31,0.315,0.38,0.37,0.415,0.41,252.7768,265.9131,138.5889,175.2535,48.4642,44.5993,42.3208,42.5676,,,0.015,2.053,0.02,2.7374,0.03,4.1061,0,0,,,,,82.0538,81.8668,49.761,55.7987,13.7296,18.5947,22.8979,11.5197,27.2443,30.9998,31.1461,34.9733,-54.8095,-50.867,-18.6149,-20.8254,14.5142,10.2405,13.1157,9.0686,0.7846,-8.3542,-9.7822,-2.4511,1.485,1.0878,-27.3426,-27.622,-0.5723,-18.1434,-15.2867,-0.221,8.7537,5.0196,-0.0062,,,,,,69.7804,,76.5377,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",346.965,346.645,346.61,346.99,781.69,781.37,781.335,781.715,0.7469,45.2873,0.415,0.325,0.32,0.295,0.375,0.425,0.43,0.44,256.3152,237.7639,133.0289,148.8956,54.4262,43.3333,43.3898,40,,,0,0,0,0,0.035,4.6862,-0.025,-3.3473,,,,,83.7569,74.3559,53.6961,52.6229,8.4832,19.7369,17.9474,14.3801,30.1648,27.4181,34.4423,35.587,-53.5922,-46.9378,-19.2538,-17.0359,12.0019,10.3595,9.8395,10.459,3.5187,-9.3774,-8.108,-3.9211,1.705,1.2574,-1.8135,-3.7849,-0.1634,-20.6026,6.8781,-0.1836,-7.6561,-11.4415,-0.0782,,,,,,57.2175,97.7508,75.9058,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",347.7,347.395,347.335,347.73,782.425,782.12,782.06,782.455,0.7369,46.165,0.395,0.315,0.335,0.315,0.32,0.425,0.405,0.445,283.8334,222.4126,127.7469,138.057,54.1096,43.1507,45.1178,42.2819,,,0,0,0,0,0.06,8.1425,-0.03,-4.0712,,,,,85.773,73.2995,50.4319,52.1245,6.6223,20.4982,23.9123,15.8548,29.8938,29.1873,30.5106,37.4846,-55.8792,-44.1123,-19.9213,-14.64,10.2532,11.5971,13.3362,12.0717,3.6309,-8.9011,-10.5761,-3.7831,1.86,1.3811,-24.1072,-12.7088,-0.7076,-13.1382,-0.4594,-0.2416,-23.478,12.2331,-0.1882,,,,,,60.7817,85.5256,77.7337,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
6,"trot","left","hard",348.445,348.115,348.08,348.46,783.17,782.84,782.805,783.185,0.7469,47.6384,0.43,0.345,0.335,0.315,0.35,0.405,0.41,0.415,275.4848,222.4997,128.5588,141.951,56.5789,45.8472,45.2703,42.8571,,,0,0,0,0,0.035,4.6862,-0.015,-2.0084,,,,,84.7461,72.8042,52.4398,51.8122,8.9556,23.8069,19.3314,11.3855,33.423,24.2177,34.2879,35.3395,-51.3231,-48.5865,-18.152,-16.4726,7.0045,10.4107,12.056,7.8668,-1.9512,-13.3963,-7.2754,-3.5187,2.09,1.5466,-17.0737,-14.0194,-0.4686,-18.7802,-6.0742,-0.3083,-11.1417,5.3908,-0.1132,,,,,,56.0166,83.7914,72.1603,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250509T112305_logfile.itlog","2025-05-09T18:23:05.436Z","In hand","Research",,,"missing data: Withers"
