segment,gait,direction,surface,ts_hoof_on_LF,ts_hoof_on_RF,ts_hoof_on_LH,ts_hoof_on_RH,ts_raw_hoof_on_LF,ts_raw_hoof_on_RF,ts_raw_hoof_on_LH,ts_raw_hoof_on_RH,stride_dur,duty_factor,stance_dur_LF,stance_dur_RF,stance_dur_LH,stance_dur_RH,swing_dur_LF,swing_dur_RF,swing_dur_LH,swing_dur_RH,swing_intensity_LF,swing_intensity_RF,swing_intensity_LH,swing_intensity_RH,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,suspension_sec,suspension_perc,suspension_L_sec,suspension_L_perc,suspension_R_sec,suspension_R_perc,dap_L_sec,dap_L_perc,dap_R_sec,dap_R_perc,lap_L_sec,lap_L_perc,lap_R_sec,lap_R_perc,rom_sagittal_LF,rom_sagittal_RF,rom_sagittal_LH,rom_sagittal_RH,rom_coronal_LF,rom_coronal_RF,rom_coronal_LH,rom_coronal_RH,protraction_LF,protraction_RF,protraction_LH,protraction_RH,retraction_LF,retraction_RF,retraction_LH,retraction_RH,abduction_LF,abduction_RF,abduction_LH,abduction_RH,adduction_LF,adduction_RF,adduction_LH,adduction_RH,stride_speed,stride_length,min_diff_head,max_diff_head,si_up_head,min_diff_wth,max_diff_wth,si_up_wth,min_diff_sac,max_diff_sac,si_up_sac,min_diff_stn,max_diff_stn,si_up_stn,hiphike_swing,hiphike_stance,romz_head,romz_wth,romz_sac,romz_stn,romz_ltc,romz_rtc,horse_name,horse_ueln,horse_chip,horse_age,horse_color,horse_sex,horse_breed,horse_discipline,horse_sire,measurement,date,exam_type,exam_purpose,flexion_test,diagnostic_analgesia,inconclusive
5,"trot","left","hard",247.18,246.865,246.81,247.21,2883.835,2883.52,2883.465,2883.865,0.7312,46.451,0.38,0.35,0.345,0.285,0.35,0.435,0.4,0.435,268.9592,228.7389,156.4195,145.6424,51.8771,46.6667,47.2603,40,,,0,0,0,0,0.055,7.5214,-0.03,-4.1026,,,,,76.6738,79.2464,49.9659,57.8764,25.0454,24.1276,12.1724,16.7418,24.2616,35.4946,30.0484,40.0011,-52.4122,-43.7517,-19.9175,-17.8753,19.9033,10.6123,8.0719,12.6144,-5.142,-13.5153,-4.1006,-4.1274,2.84,2.0732,17.5268,-16.8443,-0.0286,-13.843,5.4751,-0.1348,-12.3836,6.7838,0.0022,,,,,,60.139,79.0657,72.4652,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",247.915,247.58,247.525,247.915,2884.57,2884.235,2884.18,2884.57,0.7412,47.3932,0.39,0.335,0.355,0.325,0.355,0.365,0.37,0.42,273.7513,252.9718,158.6164,155.6967,52,47.0175,47.651,42.9043,,,0,0,0,0,0.055,7.4199,0,0,,,,,75.1822,79.5536,48.7936,58.6919,22.5241,22.1006,21.7707,12.342,26.177,30.9535,29.5834,38.0156,-49.0051,-48.6001,-19.2102,-20.6763,19.3448,6.212,14.0229,8.6235,-3.1793,-15.8886,-7.7479,-3.7185,2.94,2.1903,-12.4049,-13.8145,-0.1721,-14.9209,1.6301,-0.0895,-13.6394,8.6425,-0.2107,,,,,,56.2956,88.2152,69.2206,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",248.67,248.305,248.29,248.685,2885.325,2884.96,2884.945,2885.34,0.7681,46.3503,0.395,0.37,0.34,0.32,0.365,0.39,0.41,0.445,250.2354,248.8889,155.689,155.77,50.1587,48.366,45.1827,41.6938,,,0,0,0,0,0.015,1.9528,-0.015,-1.9528,,,,,70.6989,85.2771,50.9441,56.6713,28.8451,22.2535,18.9086,13.3383,20.856,29.8134,34.5567,38.6447,-49.843,-55.4637,-16.3874,-18.0266,23.1593,2.2189,11.2235,9.9791,-5.6858,-20.0346,-7.6851,-3.3592,2.7,2.0317,-5.6254,15.521,0.3143,-12.7947,10.1904,-0.0528,-15.4823,0.2672,-0.1759,,,,,,65.0646,88.235,72.8171,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",249.485,249.075,249.045,249.455,2886.14,2885.73,2885.7,2886.11,0.7775,45.6876,0.36,0.375,0.36,0.325,0.42,0.4,0.415,0.45,221.118,274.5158,151.6635,147.7008,48,47.9233,45.4259,41.4013,,,0.005,0.6431,0.01,1.2862,0.03,3.8585,0.03,3.8585,,,,,70.475,81.6915,47.8711,53.6504,20.5632,13.6052,17.3408,12.465,23.6402,27.6142,30.0739,30.6614,-46.8349,-54.0773,-17.7972,-22.989,16.1484,5.1889,11.4702,9.7154,-4.4148,-8.4163,-5.8706,-2.7496,2.36,1.8703,7.5662,7.12,-0.1319,-2.0887,2.5704,-0.0353,-20.4873,13.4747,-0.0259,,,,,,69.6403,87.1474,86.4921,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",250.205,249.865,249.855,250.25,2886.86,2886.52,2886.51,2886.905,0.765,46.4126,0.405,0.355,0.335,0.325,0.36,0.415,0.45,0.47,251.8495,246.0228,131.6551,135.9086,52.9412,46.7105,43.7908,42.2078,,,0,0,0,0,0.01,1.3072,-0.045,-5.8824,,,,,76.4761,78.6887,54.1818,52.3286,26.3315,19.0149,15.1042,22.5147,26.2217,30.4143,34.8289,36.6304,-50.2544,-48.2744,-19.3529,-15.6982,23.8221,7.0913,9.8093,17.7663,-2.5094,-11.9236,-5.2949,-4.7484,2.05,1.5683,-12.6564,-19.5104,-0.4141,,-0.6693,-0.3272,-20.5253,17.2144,-0.1074,,,,,,67.2039,86.5445,84.132,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",250.97,250.615,250.6,250.995,2887.625,2887.27,2887.255,2887.65,0.74,46.7532,0.385,0.355,0.345,0.3,0.36,0.395,0.41,0.42,267.4427,241.5193,152.9022,151.9173,51.6779,47.1761,46.7797,41.3793,,,0,0,0,0,0.015,2.027,-0.025,-3.3784,,,,,77.7894,80.3697,59.8653,60.2473,17.7885,18.3174,8.6907,17.0874,26.0891,29.2693,38.7056,43.068,-51.7003,-51.1004,-21.1597,-17.1793,18.9649,11.5209,9.3045,12.7653,1.1764,-6.7965,0.6138,-4.3221,2.27,1.6741,-1.2887,5.7199,0.0934,-23.9916,8.6143,-0.1206,-27.5723,5.35,-0.2754,,,,,,49.7742,91.0646,77.7091,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",251.715,251.37,251.32,251.725,2888.37,2888.025,2887.975,2888.38,0.7413,46.0454,0.345,0.34,0.365,0.315,0.36,0.4,0.375,0.43,251.3366,241.4296,170.856,159.6029,47.7509,45.9459,48.3444,42.1405,,,0.005,0.6745,0.03,4.0472,0.05,6.7454,-0.01,-1.3491,,,,,78.345,86.9091,58.3002,66.6365,24.476,15.3894,15.8863,14.8292,27.5094,35.5218,32.5992,45.0851,-50.8355,-51.3873,-25.701,-21.5515,20.7596,9.6694,11.3137,10.8618,-3.7164,-5.72,-4.5726,-3.9674,2.46,1.8573,1.1432,-4.4391,-0.2732,-12.9236,8.05,-0.208,-9.3676,17.0338,0.1671,,,,,,70.3495,86.3338,86.1852,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",252.455,252.11,252.09,252.475,2889.11,2888.765,2888.745,2889.13,0.7362,44.3109,0.355,0.33,0.32,0.3,0.395,0.4,0.405,0.435,238.973,270.8652,163.1442,177.6436,48.1356,44.5946,43.8356,40.678,,,0.015,2.0374,0.015,2.0374,0.02,2.7165,-0.02,-2.7165,,,,,82.142,83.5939,55.8434,59.2704,23.4413,19.2078,17.2032,12.6434,28.9184,27.9273,38.3213,38.9075,-53.2236,-55.6665,-17.5221,-20.3629,20.446,13.3402,9.3501,10.3695,-2.9953,-5.8675,-7.8531,-2.2739,2.43,1.7739,-41.7346,-17.5231,-0.8595,-14.1013,-9.5958,-0.1767,8.1491,16.1521,0.146,,,,,,77.4178,87.4281,76.9378,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",253.18,252.86,252.825,253.215,2889.835,2889.515,2889.48,2889.87,0.7369,44.9183,0.39,0.315,0.33,0.29,0.37,0.42,0.415,0.44,268.8357,253.9873,150.1173,157.5785,52.349,43.0034,44.5946,39.726,,,0.005,0.6785,0,0,0.035,4.7498,-0.035,-4.7498,,,,,81.0227,79.6245,56.0672,52.1116,21.6157,25.4312,17.8694,15.3624,27.5435,25.1577,37.1295,32.9657,-53.4792,-54.4668,-18.9377,-19.1459,20.4749,11.7538,8.2639,10.6242,-1.1409,-13.6774,-9.6055,-4.7382,2.74,2.0276,-36.4562,-32.2647,,-20.7032,12.0938,-0.115,-23.5206,-4.5304,-0.2682,,,,,,72.9998,86.5421,82.8074,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",253.91,253.59,253.56,253.945,2890.565,2890.245,2890.215,2890.6,0.7369,46.3167,0.395,0.33,0.34,0.3,0.34,0.415,0.405,0.44,281.1158,248.7824,154.8586,145.9256,53.7415,44.7458,46.1017,40.678,,,0,0,0,0,0.03,4.0712,-0.035,-4.7498,,,,,81.5857,75.5569,56.2674,54.1659,18.9294,26.2063,17.1955,15.6004,28.2373,23.2628,36.2346,35.558,-53.3483,-52.2941,-20.0328,-18.6079,20.1083,12.5319,9.1647,11.2169,1.1789,-13.6743,-8.0309,-4.3835,2.84,2.0945,-37.9583,-49.068,,-11.831,8.5003,-0.1637,-38.0194,12.6979,-0.2909,,,,,,78.8253,80.8572,87.4994,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",254.645,254.32,254.29,254.68,2891.3,2890.975,2890.945,2891.335,0.7388,46.843,0.405,0.335,0.335,0.31,0.34,0.4,0.39,0.435,273.8761,246.0067,157.9225,149.0167,54.1806,45.4237,45.7338,42.0339,,,0,0,0,0,0.03,4.0609,-0.035,-4.7377,,,,,81.0545,72.9849,51.4842,51.8841,12.2951,25.2086,22.1257,15.6643,28.3603,19.3509,33.2666,34.466,-52.6941,-53.634,-18.2177,-17.4181,13.3625,10.1407,11.5088,9.4967,1.0675,-15.0679,-10.6169,-6.1676,2.96,2.1682,27.6231,-32.4709,0.2588,-9.2427,-0.3109,-0.105,-27.3408,15.616,-0.2539,,,,,,65.3931,69.8939,84.9745,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",255.395,255.06,255.03,255.41,2892.05,2891.715,2891.685,2892.065,0.7381,47.0756,0.395,0.345,0.34,0.31,0.345,0.405,0.405,0.42,257.5206,238.4124,156.1179,147.6069,53.5593,46.4646,46.1017,42.1769,,,0,0,0,0,0.03,4.0644,-0.015,-2.0322,,,,,83.8757,74.8672,55.044,54.9102,7.3162,22.1902,15.5078,10.3021,30.0942,23.0658,34.9522,39.034,-53.7815,-51.8014,-20.0918,-15.8762,8.0668,9.1354,8.4794,6.9232,0.7506,-13.0548,-7.0284,-3.3789,2.98,2.1977,0.0597,-3.603,-0.2539,-13.8224,9.1458,-0.0693,-20.165,-1.8095,-0.3516,,,,,,40.4734,75.0398,72.7811,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",256.13,255.795,255.76,256.15,2892.785,2892.45,2892.415,2892.805,0.7381,47.7565,0.4,0.345,0.35,0.315,0.34,0.39,0.39,0.43,268.2819,249.7179,159.5148,149.7355,54.2373,46.7797,47.2973,42.7119,,,0,0,0,0,0.035,4.7417,-0.02,-2.7096,,,,,83.6843,73.5133,54.0165,54.5188,9.2679,21.6342,15.3932,11.9514,30.3417,20.3055,34.7576,37.5212,-53.3425,-53.2078,-19.2589,-16.9976,7.7609,9.0603,8.0026,9.681,-1.507,-12.5739,-7.3906,-2.2703,2.1,1.554,-5.8743,-16.0715,-0.4486,-14.2951,5.9669,-0.0673,-16.7212,1.5432,-0.2115,,,,,,46.8606,78.7095,67.783,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",256.865,256.535,256.5,256.88,2893.52,2893.19,2893.155,2893.535,0.7375,47.6556,0.385,0.34,0.35,0.33,0.335,0.395,0.39,0.415,274.5733,244.5785,154.4313,152.7858,52.921,46.4164,47.138,44.1472,,,0,0,0,0,0.035,4.7458,-0.015,-2.0339,,,,,86.1066,74.9252,51.6177,54.7258,9.0003,27.7551,17.8811,14.3023,29.9998,24.7506,33.0987,38.2534,-56.1068,-50.1746,-18.5189,-16.4724,6.7781,9.3334,8.8744,11.7384,-2.2222,-18.4217,-9.0067,-2.5639,1.785,1.3254,-3.1573,-11.1107,-0.4859,-12.8187,11.4653,-0.0755,-19.8201,3.3514,-0.3032,,,,,,45.9369,77.0124,69.6954,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",257.6,257.265,257.245,257.63,2894.255,2893.92,2893.9,2894.285,0.7388,46.2815,0.4,0.335,0.33,0.305,0.35,0.39,0.395,0.42,274.8261,253.4441,157.1551,151.8859,51.9481,46.0481,45.2055,41.9244,,,0,0,0,0,0.02,2.7073,-0.03,-4.0609,,,,,80.0851,71.7568,51.5032,50.5483,14.0592,30.8322,17.0162,14.8213,27.4606,20.7968,33.9458,34.3126,-52.6245,-50.96,-17.5574,-16.2357,10.5391,9.4085,7.8905,12.3452,-3.5201,-21.4237,-9.1258,-2.4761,1.945,1.4198,-14.2432,-25.09,-0.676,-15.7563,7.78,-0.0444,-16.8414,-3.5965,-0.2802,,,,,,73.5745,83.929,72.449,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",258.39,257.995,257.98,258.36,2895.045,2894.65,2894.635,2895.015,0.7425,46.2869,0.35,0.365,0.345,0.315,0.39,0.395,0.405,0.425,250.176,233.2452,149.6666,140.5761,47.9452,47.8689,46.6216,42.7119,,,0,0,0,0,0.015,2.0202,0.03,4.0404,,,,,82.546,73.3354,51.9562,56.5618,15.4735,20.7913,15.2558,12.7487,34.2708,23.232,33.6249,39.6757,-48.2752,-50.1034,-18.3313,-16.886,8.8106,7.247,8.0959,9.4739,-6.6629,-13.5443,-7.1599,-3.2748,2.42,1.7908,-44.684,-18.7275,-0.9224,-23.4851,11.4719,-0.2919,-19.256,-2.3892,-0.2185,,,,,,67.7571,83.9179,72.1743,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",259.11,258.76,258.71,259.095,2895.765,2895.415,2895.365,2895.75,0.7362,47.0605,0.365,0.33,0.36,0.33,0.37,0.4,0.385,0.42,263.6774,235.6943,162.4636,154.1256,50.8711,45.5172,48,43.8538,,,0.005,0.6791,0,0,0.05,6.7912,0.015,2.0374,,,,,83.7054,77.7376,50.5734,51.8111,20.4115,22.7243,17.9653,14.8766,31.7788,28.4995,30.7767,35.1742,-51.9265,-49.2381,-19.7966,-16.6369,11.6692,9.0264,8.0558,12.2325,-8.7423,-13.6979,-9.9094,-2.6441,2.3,1.725,28.8885,-5.9043,0.7535,-16.2914,2.5874,-0.1444,-8.7049,10.0514,-0.1018,,,,,,45.3022,79.0729,69.3145,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",259.81,259.48,259.465,259.85,2896.465,2896.135,2896.12,2896.505,0.7369,47.1036,0.405,0.345,0.335,0.305,0.335,0.39,0.395,0.425,295.7662,249.5923,162.8409,138.4775,54,46.6216,45.5782,42.2145,,,0,0,0,0,0.015,2.0356,-0.04,-5.4283,,,,,79.595,76.5685,48.3723,60.2654,23.6303,27.9344,18.9748,19.4216,25.9948,26.6428,31.7811,42.8175,-53.6002,-49.9257,-16.5913,-17.4479,18.4433,5.2078,9.1708,15.0167,-5.187,-22.7266,-9.804,-4.4049,2.46,1.8081,16.4789,3.819,0.0005,-18.3683,5.7751,-0.0544,-10.3223,-0.221,-0.1583,,,,,,46.7859,87.6841,69.6436,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",260.57,260.225,260.205,260.565,2897.225,2896.88,2896.86,2897.22,0.7413,46.4224,0.365,0.34,0.34,0.33,0.355,0.4,0.405,0.41,276.35,243.4456,151.9949,167.0667,50.519,45.9459,45.9459,43.2787,,,0,0,0.005,0.6745,0.02,2.6981,0.005,0.6745,,,,,79.0185,80.7694,49.7993,55.1961,22.9054,19.6313,23.6722,17.3036,22.0995,30.5766,33.4121,31.4272,-56.919,-50.1928,-16.3872,-23.7689,19.4018,0.7167,13.0274,11.4348,-3.5036,-18.9146,-10.6447,-5.8688,2.275,1.6835,-5.1726,-28.8063,0.128,-7.6146,18.6947,0.1415,-20.8175,2.6484,-0.1418,,,,,,,84.0375,75.7322,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",261.295,260.965,260.94,261.35,2897.95,2897.62,2897.595,2898.005,0.7562,45.5241,0.4,0.355,0.335,0.29,0.36,0.4,0.395,0.455,261.8415,240.8913,167.4657,144.3151,50.7937,46.7105,45.2703,39.322,,,0,0,0,0,0.025,3.3058,-0.055,-7.2727,,,,,72.1311,81.1134,46.5801,56.7642,30.3333,11.6633,15.5219,11.0179,20.8062,29.6376,27.6273,39.3667,-51.3249,-51.4758,-18.9528,-17.3975,22.8365,1.6652,13.2634,8.4886,-7.4968,-9.9981,-2.2585,-2.5293,1.93,1.4282,-32.3278,13.3721,-0.2804,-5.4231,15.4253,0.065,-13.5773,21.982,0.1984,,,,,,,85.4179,85.9927,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",262.11,261.73,261.69,262.08,2898.765,2898.385,2898.345,2898.735,0.765,46.2571,0.365,0.385,0.345,0.32,0.415,0.41,0.415,0.44,223.8771,249.9474,140.8486,146.3845,48.505,49.8382,45.3947,41.2903,,,0,0,0,0,0.04,5.2288,0.03,3.9216,,,,,70.2022,72.3961,51.5894,59.5342,22.0936,24.8965,12.8356,13.755,21.2517,30.6237,32.2299,38.2065,-48.9505,-41.7723,-19.3595,-21.3278,15.387,15.8285,7.5159,11.3231,-6.7066,-9.068,-5.3196,-2.4319,1.44,1.0944,,38.5101,,1.4048,-1.4843,0.0731,-9.742,,0.1596,,,,,,82.7349,87.6481,76.6406,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",262.835,262.48,262.45,262.87,2899.49,2899.135,2899.105,2899.525,0.7494,46.2028,0.37,0.345,0.35,0.32,0.36,0.365,0.415,0.47,256.1859,216.29,146.7286,152.8456,49.1694,46.7797,46.0526,42.8094,,,0.01,1.3344,0,0,0.03,4.0033,-0.035,-4.6706,,,,,68.0292,84.752,53.7398,57.1352,37.412,22.118,20.2459,31.8165,25.3367,33.0776,33.9995,41.5791,-42.6925,-51.6744,-19.7403,-15.5561,30.1269,15.2008,10.8823,26.0672,-7.2851,-6.9173,-9.3635,-5.7493,2.045,1.5542,-16.0413,-8.5605,-0.1677,-11.3006,12.4618,-0.0568,-21.3788,15.9049,-0.2222,,,,,,67.2157,,76.7018,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",263.61,263.245,263.205,263.575,2900.265,2899.9,2899.86,2900.23,0.7325,44.8806,0.325,0.315,0.335,0.34,0.405,0.42,0.405,0.385,247.9086,241.4274,161.9753,182.1182,44.6735,43.0034,45.2703,46.5753,,,0.015,2.0478,0.01,1.3652,0.04,5.4608,0.035,4.7782,,,,,79.673,82.2543,53.8112,59.3819,31.0216,27.9426,26.4541,24.3608,35.1109,30.9897,35.6236,38.8161,-44.5621,-51.2646,-18.1876,-20.5657,28.9453,6.1895,14.9614,14.8718,-2.0764,-21.7531,-11.4927,-9.4891,2.6,1.924,6.0313,-0.8239,-0.0564,,7.4144,-0.2121,-24.9462,3.8109,-0.2803,,,,,,48.8392,90.2366,83.0205,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",264.335,263.975,263.945,264.31,2900.99,2900.63,2900.6,2900.965,0.7206,43.8751,0.31,0.305,0.34,0.31,0.4,0.415,0.405,0.395,242.3213,258.601,181.4873,189.9591,43.9716,42.2145,46.2585,43.0556,,,0.025,3.4692,0.025,3.4692,0.03,4.1631,0.025,3.4692,,,,,83.6354,86.4915,60.9716,64.2569,18.6995,15.4689,12.2263,12.465,30.1031,31.286,40.3628,40.215,-53.5323,-55.2055,-20.6088,-24.0419,14.2722,11.6732,13.0038,7.2115,-4.4273,-3.7957,0.7775,-5.2535,2.55,1.8743,5.0413,-9.1091,-0.2025,-2.4134,12.7216,0.1068,-36.1337,2.9237,-0.3442,,,,,,49.5049,79.0267,83.6071,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",265.035,264.7,264.67,265.045,2901.69,2901.355,2901.325,2901.7,0.7206,44.2256,0.35,0.305,0.315,0.305,0.39,0.42,0.385,0.425,250.1189,261.4416,176.8699,173.418,48.11,42.6573,44.2105,41.9244,,,0.03,4.1631,0.01,1.3877,0.03,4.1631,-0.01,-1.3877,,,,,81.7076,82.7426,57.1335,57.1751,22.3263,21.9098,17.8815,14.9714,29.3149,28.4543,37.5992,37.2522,-52.3927,-54.2882,-19.5343,-19.9229,19.526,17.7709,8.0291,12.0749,-2.8002,-4.1389,-9.8523,-2.8965,2.92,2.0805,1.8157,-22.2899,-0.4995,-2.0198,-0.3945,-0.0655,-14.5005,12.5757,-0.1409,,,,,,61.3839,85.0848,83.1252,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",265.75,265.405,265.395,265.77,2902.405,2902.06,2902.05,2902.425,0.7294,45.5777,0.37,0.34,0.32,0.3,0.365,0.4,0.41,0.42,270.3302,250.9811,158.2044,154.8319,50.8591,45.7912,44.1379,41.5225,,,0.005,0.6855,0,0,0.01,1.371,-0.02,-2.7421,,,,,84.6352,76.3869,55.1242,50.1839,17.8404,25.2473,18.5753,15.3929,30.6412,21.1261,36.9057,30.6665,-53.994,-55.2608,-18.2185,-19.5173,18.0779,13.5135,8.6343,10.2261,0.2374,-11.7338,-9.9411,-5.1668,2.755,1.9974,8.2577,-32.0585,-0.4443,-19.2826,-0.1495,-0.2222,-13.8609,-4.5684,-0.2827,,,,,,65.996,83.3745,70.0636,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
5,"trot","left","hard",266.47,266.15,266.115,266.495,2903.125,2902.805,2902.77,2903.15,0.7375,46.2468,0.4,0.325,0.33,0.31,0.35,0.405,0.4,0.425,278.2828,248.1316,155.1568,147.1361,53.5117,44.6735,45.0512,41.7508,,,0,0,0,0,0.035,4.7458,-0.025,-3.3898,,,,,83.4421,75.5355,58.5338,56.1763,12.287,23.836,17.9871,14.8019,30.2475,23.3213,38.2085,40.012,-53.1946,-52.2142,-20.3253,-16.1644,11.5989,13.1752,10.413,9.8912,-0.6881,-10.6608,-7.5741,-4.9107,3,2.1975,15.2045,-12.2318,0.5057,-9.8427,7.9129,-0.0171,-29.9969,-2.5671,-0.409,,,,,,48.0144,80.2654,73.9112,,,,"Perseo","","N/A","2017-01-01T00:00:00.000Z","Grey","Gelding","PRE horse (Pura Raza Espanola) - Andalusier","Dressage","","20250508T130406_logfile.itlog","2025-05-08T20:04:06.304Z","In hand","Research",,,
